Player,Rumor_Type,Status,To Club,Date,Tweet,Probability
Abakar Sylla,early,Early,Inter,2025-02-01 20:32:56+00:00,"ğŸš¨ğŸ”´âšªï¸ EXCL: Southampton submit formal bid to sign Abakar Sylla on loan from Strasbourg.

No buy option included, straight loan for 2002 born centre back from BlueCo Group.

Lazio also interested since last week but Southampton now in action. https://t.co/gMo58cUGSg",0.01
Abdellah Ouazzine,confirmed,Confirmed,Real Madrid,2025-06-09 06:00:01+00:00,"ğŸš¨âšªï¸ Real Madrid agree deal to sign Moroccan talent Abdellah Ouazzine as free agent from Ajax, here we go!

16 year old talent, expected to sign in July and become part of the Castilla squad for Real academy. https://t.co/zU9iSFKv0U",1.0
Abdukodir Khusanov,confirmed,Confirmed,Manchester City,2025-01-16 19:01:34+00:00,"ğŸš¨ğŸ”µ Manchester Cityâ€™s next signing Abdukodir Khusanov, on his way to England with his agents! âœˆï¸ğŸ‡ºğŸ‡¿

Medical tests booked for both Khusanov and Vitor Reis, here we go confirmed x2. ğŸ https://t.co/SJir7co7vp",1.0
Adrien Truffert,confirmed,Confirmed,Liverpool,2025-06-09 21:35:04+00:00,"ğŸš¨ğŸ’ Bournemouth have agreed deal to sign Adrien Truffert as new left back, here we go!

Deal in place with Rennes as reported by Le Parisien with medical to follow next.

â€¦and then Kerkez to Liverpool. #LFC ğŸ‘€ğŸ§© https://t.co/Zax1QFdJDQ",1.0
After Diego,confirmed,Confirmed,Brighton,2025-06-10 16:48:25+00:00,"ğŸš¨ğŸ”µ After Diego Coppola deal done, Brighton also sign Charalampos Kostoulas - here we go!

Deal done with Olympiacos for Â£34m fee as player will undergo medical this week, as @JacobsBen reports.

One more for #BHAFC. https://t.co/ZVLRCcHvHc",1.0
After Jota,advanced,Advanced,Arsenal,2025-01-28 14:36:17+00:00,"âšªï¸ğŸŸ¢ğŸ€ After Jota, Kieran Tierney will also return to Celtic as verbal agreement on free transfer is reached as revealed.

If Arsenal do not let him leave now, Tierney will join Celtic in the summer transfer window. https://t.co/eVxzCsIRDi",0.039
After Juventus,early,Early,Man United,2025-05-22 11:40:08+00:00,"ğŸš¨ğŸ‡©ğŸ‡° Rasmus HÃ¸jlund keeps attracting interest from Italy â€” understand Inter are also considering him as option for this summer.

After Juventus and Napoli calls in March, Inter also explored HÃ¸jlund situation. Itâ€™s up to Man United.

ğŸ¥ğŸ‡®ğŸ‡¹ Italian video: https://t.co/h0xC9h6doX https://t.co/9eD0dXBxfY",0.091
Akram Afif,early,Early,,2025-01-11 06:58:00+00:00,"ğŸ‡¶ğŸ‡¦ Akram Afif could be free agent in June and 3 Saudi clubs already started monitoring his situation.

His contract expires in 6 months and Al-Saad insists on new deal offered, up to Afif â€” one of the best players in Asia. https://t.co/JXnnapCxTO",0.006
Albert Stuivenberg,advanced,Advanced,,2024-12-06 13:42:20+00:00,"ğŸ”´âšªï¸ğŸ” Arteta confirms exclusive story on assistant Albert Stuivenberg set to sign new deal at #AFC until June 2027.

â€œWe are working to get all contracts done for the coaching staffâ€, Arteta says. â¤µï¸",0.013
Alberto Costa,confirmed,Confirmed,Juventus,2025-01-13 18:48:59+00:00,"ğŸš¨âšªï¸âš«ï¸ Juventus agree deal to sign Alberto Costa from VitÃ³ria GuimarÃ£es, here we go!

Exclusive story confirmed as Juventus will pay up to â‚¬15m package add-ons included, â‚¬12.5m plus â‚¬2.5m.

Costa has agreed on long term deal and will fly this week for medical/contract signing. https://t.co/UQvqbFYXDg",1.0
Alberto Moleiro,confirmed,Confirmed,Villarreal,2025-06-12 06:06:00+00:00,"ğŸš¨ğŸŸ¡ Alberto Moleiro to Villarreal, here we go! Agreement done with Las Palmas for the Spanish talent.

Deal in place and all set to be signed, as @MatteMoretto reports. https://t.co/7jXwQLhj0t",1.0
Alejandro Garnacho,early,Early,Man United,2025-05-24 14:24:47+00:00,"ğŸš¨ Alejandro Garnacho, expected to leave Man United in case of good proposal for both parties as reported on Thursday.

United are open to selling certain players also to finance new signings; Garnacho is one of them.

The winger attracted interest in January, race open again. https://t.co/FXJnWcEOzm",0.094
Alex Baena,early,Early,Inter,2025-01-30 17:32:47+00:00,"ğŸš¨ğŸ‡¸ğŸ‡¦ Al Ahli have serious interest in Alex Baena as theyâ€™re willing to trigger the release clause worth â‚¬60m for Spanish winger from Villarreal.

Decision up to the player, as @Nilsola10 revealed; while Villarreal hope for Alex to stay. https://t.co/zQfWhUd3xx",0.009
Alex Meret,advanced,Advanced,Napoli,2025-06-03 20:51:15+00:00,"ğŸš¨ğŸ”µ Alex Meret, set to sign new deal at Napoli until June 2027 as expected. All documents are ready.

â‚¬2.5m salary net per season. https://t.co/YPyI6FLESH",0.5
Alex Valle,advanced,Advanced,Como,2025-01-28 14:22:35+00:00,"ğŸš¨ğŸ”µ EXCL: Como have reached verbal agreement to sign Alex Valle from BarÃ§a!

Story revealed two weeks ago now done deal as loan to Celtic will be broken (with Tierney to join now or July), waiting on all documents.

Loan from BarÃ§a, â‚¬6m exit clause available ğŸ‡ªğŸ‡¸

Medical booked. https://t.co/FyVNpF9ppB",0.039
Alfie Gilchrist,early,Early,Chelsea,2024-12-28 07:00:00+00:00,"ğŸ”´âšªï¸ Alfie Gilchrist has attracted interest from Premier League clubs for permanent transfer in January.

However, both Chelsea and player side see staying at Sheffield United until June as best option. https://t.co/ap9iRz642R",0.005
Alphonso Davies,early,Early,Real Madrid,2025-01-16 13:47:59+00:00,"ğŸš¨ğŸ‡¨ğŸ‡¦ Alphonso Daviesâ€™ situation has not changed. Despite reports of new deal in place with Bayern in the last month, there was never any total agreement.

Bayern proposal remains on the table; but interest remains from several clubs, including Real Madrid and more since June. https://t.co/MlNNivnFMQ",0.007
Altay Bayindir,early,Early,Inter,2025-01-03 11:27:41+00:00,"ğŸš¨ Altay Bayindirâ€™s agent Sefa Seyrek: â€œAltay had offers from many European clubs last summer. There are currently clubs that are interested, but Altay wants to stay and play in Manchesterâ€.

â€œThe club definitely does not want to lose Altayâ€, told Sports Digitale. https://t.co/S9Fh45uv6f",0.005
Alternative Accommodations,confirmed,Confirmed,,2025-06-12 13:31:05+00:00,"ğŸ”´ğŸ† Iâ€™m teaming up with Airbnb for an extra special here we go!

The deal is done. @airbnb will be the official Alternative Accommodations and Hosted Experiences Booking Platform for @FIFACWC, @FIFAWorldCup, and @FIFAWWC. #ad https://t.co/AwNjbRFx9J",1.0
Ander Herrera,confirmed,Confirmed,Athletic Club,2025-01-14 14:15:18+00:00,"ğŸ”µğŸŸ¡ Ander Herrera to Boca Juniors, confirmed and here we go! Documents signed right now between all parties as heâ€™s leaving Athletic Club.

Boca agreed on one year contract plus one year option, Ander will travel tonight + medical tomorrow.

Herrera will play @ La Bombonera. ğŸ‡¦ğŸ‡· https://t.co/jwCqsl85Nh",1.0
Andrea Cambiaso,advanced,Advanced,Manchester City,2025-01-16 16:23:41+00:00,"ğŸš¨ğŸ”µ Manchester City have scheduled a direct contact with Juventus to discuss about Andrea Cambiaso. No bid made.

City will decide only after Marmoush deal will be sealed; as thatâ€™s almost done with Eintracht with final details now still being discussed.

Priority: Marmoush ğŸ‡ªğŸ‡¬ https://t.co/Nim2bYHbCV",0.031
Andrija Bulatovic,early,Early,,2024-12-24 16:54:16+00:00,"ğŸš¨ğŸŸ¡ğŸ”´ EXCL: RC Lens are closing in on deal to sign 17 year old talent Andrija Bulatovic from Podgorica for fee around â‚¬2m package.

Dinamo Zagreb were also in talks for Bulatovic but RC Lens convinced the 2006 born midfielder.

Deal now at final stages. ğŸ‡²ğŸ‡ª https://t.co/qcmECnQxOZ",0.004
Ange Postecoglou,early,Early,Man United,2024-12-18 14:35:24+00:00,"ğŸš¨â›”ï¸ Ange Postecoglou on Marcus Rashford: â€œThereâ€™s always noise about Man United, where have you been? No interest, do NOT careâ€.

â€œHeâ€™s a Man United player, very good player. I have no real desire to examine any it furtherâ€.

@BeanymanSports ğŸ¥ https://t.co/x0ob0WWSAR",0.004
Angel Gomes,confirmed,Confirmed,Lille,2025-06-11 09:49:48+00:00,"ğŸš¨ğŸ”µâšªï¸ Angel Gomes to Olympique Marseille, here we go! Medical ongoing today after deal completed.

Gomes, in Marseille to sign a three year deal at OM after leaving Lille as free agent.

One more important addition ahead of UCL season for OM. https://t.co/Zo1l14AEa9",1.0
Angelo Candido,advanced,Advanced,Chelsea,2025-06-01 21:22:37+00:00,"ğŸš¨ğŸ”µ Strasbourg are set to sign Brazilian 16 year old fullback Angelo Candido from SÃ£o Paulo, agreement done.

SÃ£o Paulo will keep 12% sell-on clause as @mabragatchelo reports, deal in place.

One for the future with potential view on Chelsea move in the following years. ğŸ‡§ğŸ‡· https://t.co/4ZznwiVvdU",0.48
Ansu Fati,confirmed,Confirmed,Barcelona,2025-06-13 16:11:26+00:00,"ğŸš¨âšªï¸ğŸ”´ AS Monaco and Barcelona are finally resolving last details of Ansu Fati deal.

The agreement is now at the final stages with here we go expected soon. ğŸ https://t.co/Z2ZA8WqWVv",1.0
Arda Turan,confirmed,Confirmed,,2025-05-25 09:24:51+00:00,"ğŸš¨ğŸ‡ºğŸ‡¦ Arda Turan will sign in as new Shakhtar Donetsk manager in the next days, agreement done and here we go!

Former BarÃ§a and AtlÃ©tico midfielder will start new chapter at Shakhtar replacing coach Marino Pusic.

Understand the contract will be valid until June 2027. ğŸ‡¹ğŸ‡· https://t.co/M0CAizuKNs",1.0
Armin Pecsi,confirmed,Confirmed,Liverpool,2025-06-06 11:13:21+00:00,"ğŸš¨ğŸ‡­ğŸ‡º EXCLUSIVE: Liverpool set to agree deal to sign 20 year old goalkeeper Armin Pecsi from Puskas Akademia.

Record sale for the Hungarian club as Pecsi said yes to Liverpool project, final details club to club and all done on player side.

Here we go, soon. ğŸ https://t.co/r68VsqqRPQ",1.0
Arthur Cabral,confirmed,Confirmed,,2025-06-06 22:13:34+00:00,"ğŸš¨âšªï¸âš«ï¸ Arthur Cabral from Benfica to Botafogo, here we go! Clubs exchanging documents for â‚¬15m plus 10% of future plus-value for Benfica.

Botafogo wanted the player immediately in the USA in order to play in the FIFA Club World Cup. https://t.co/QN8P1rKvFI",1.0
Arthur Melo,confirmed,Confirmed,Girona,2025-01-31 09:22:26+00:00,"ğŸš¨ğŸ”´âšªï¸ Arthur Melo to Girona, here we go! Deal in place for loan move from Juve as Girona agreed on terms also for salary share.

Arthur accepted after proposal received also from Santos, now preparing for medical tests.

Verbal agreement done. https://t.co/1I85RXHCKf",1.0
Axel Disasi,early,Early,Chelsea,2025-01-16 13:46:49+00:00,"ğŸš¨âŒ No active contacts between Juventus and Chelsea for Axel Disasi despite reports.

Juventus have different targets while Disasi has attracted interest from other clubs in different countries.

Disasiâ€™s expected to leave Chelsea in January, as reported. https://t.co/t1Ok1JCbKF",0.007
Ayden Heaven,confirmed,Confirmed,Manchester United,2025-01-28 10:35:15+00:00,"ğŸš¨ğŸ”´ Ayden Heaven to Manchester United, here we go!

Exclusive story from last week confirmed as 18 year old centre backâ€™s set to leave Arsenal and join #MUFC.

Medical booked after he rejected new deal from Arsenal and Eintracht approaches.

Agreement being formally sealed. https://t.co/Q12q8JC2fs",1.0
Azzedine Ouazane,early,Early,Real Madrid,2025-06-03 09:04:19+00:00,"ğŸš¨âšªï¸ Real Madrid are showing interest in Moroccan 16 year old talent Azzedine Ouazane from Ajax.

Initial talks to make approach and explore deal have taken place, as @Rodra10_97 reports.

Nothing agreed yet but one of the talents on shortlist for long term. https://t.co/Gq3hGYfg3v",0.115
Baye Coulibaly,advanced,Advanced,,2024-12-03 22:50:51+00:00,"ğŸš¨ğŸ‡ºğŸ‡¸ EXCL: MLS side Charlotte FC are set to sign 2006 born talented midfielder Baye Coulibaly, anticipating several European clubs.

Negotiations at final stages with NK Kustosija as documents are being prepared.

Fee will be around â‚¬2m plus bonuses and 20% sell-on clause. https://t.co/t425ruj8Gc",0.013
Bayer Leverkusen,early,Early,Liverpool,2025-05-23 17:31:56+00:00,"ğŸš¨ğŸ’£ Liverpool have made formal approach to Bayer Leverkusen for Florian Wirtz!

After initial green light from the player, Liverpool and Bayer Leverkusen are in talks over transfer fee/package.

Liverpool want the deal to be done very soon, not a long saga â€” to avoid surprises. https://t.co/ffOPqtEbUm",0.092
Ben Godfrey,confirmed,Confirmed,,2025-01-04 17:26:54+00:00,"ğŸš¨ğŸšœ Ben Godfrey to Ipswich Town, exclusive story confirmed â€” agreement done on loan deal with Atalanta.

Godfrey completed first part of medical tests today and documents are now being exchanged.

Here we go. âœ…ğŸšœ https://t.co/m8R9d0yIKN",1.0
Brice Samba,confirmed,Confirmed,Rennes,2025-01-07 18:16:06+00:00,"ğŸ”´âš«ï¸ğŸ‡«ğŸ‡· Brice Samba to Rennes, deal done for fee worth around â‚¬15m â€” this will be the final value of the package.

Here we go, after long saga. ğŸ https://t.co/et26KGYGzS",1.0
Bruno Fernandes,early,Early,Man United,2025-05-05 21:53:20+00:00,"ğŸš¨ğŸ‡¸ğŸ‡¦ Al Hilal have genuine interest in Bruno Fernandes as one of their top targets this summer.

Man United see Bruno as crucial player, same for RÃºben Amorim â€” no talks have started between clubs, no bid or club to club approach.

Man Utd insist on clear plan to keep Bruno. https://t.co/s1bq2mJbE6",0.064
Bryan Mbeumo,early,Early,Manchester United,2025-06-02 19:22:54+00:00,"ğŸš¨ğŸ”´ Bryan Mbeumo has decided to give priority to Manchester United move this summer!

Despite interest from three clubs in Premier League, Mbeumo favours Man United move as @David_Ornstein reports.

Negotiations club to club due to follow soon with Brentford. https://t.co/dRvwv14n7n",0.113
Caoimhin Kelleher,confirmed,Confirmed,Brentford,2025-06-01 15:43:15+00:00,"ğŸš¨ğŸ”´âšªï¸ Caoimhin Kelleher to Brentford, here we go! Deal done for the goalkeeper to join from Liverpool on Â£18m package fee add-ons included.

Mark Flekken will leave Brentford and join Bayer Leverkusen for â‚¬10m ğŸ”´âš«ï¸ğŸ‡©ğŸ‡ª https://t.co/uDfhSEoV8U",1.0
Carlo Ancelotti,confirmed,Confirmed,,2025-05-12 13:38:57+00:00,"ğŸš¨ğŸ‡§ğŸ‡· Carlo Ancelotti will be new Brazil head coach, plan confirmed and agreement done.

The staff has been decided, documents signed and exit process from Real Madrid will follow with special farewell.

Ancelotti will start working for Brazil from the end of May.

Here we go! ğŸ¤ğŸ» https://t.co/IibmP3bzyX",1.0
Cercle Brugge,early,Early,Inter,2025-05-28 12:01:29+00:00,"ğŸš¨ Feyenoord are interested in Cercle Brugge 21 year old midfielder Lawrence Agyekum with several clubs also in the race.

After an important season, PL clubs and Strasbourg will also be in attendance this week at Unity Cup to follow Ghana player. https://t.co/9OwpUspwat",0.102
Cerro Porteno,confirmed,Confirmed,Manchester United,2024-12-13 07:50:00+00:00,"ğŸš¨ Manchester United reach verbal agreement to sign 17 year old Paraguayan left back Diego LeÃ³n from Cerro Porteno, here we go! ğŸ”´ğŸ‡µğŸ‡¾

Initial fee will be $4m plus $1m easy add-ons and over $3.5m based on playerâ€™s/team future performances.

Diego LeÃ³n will arrive in July 2025. https://t.co/JtxSfrxane",1.0
Cesare Casadei,confirmed,Confirmed,,2025-01-31 20:42:20+00:00,"ğŸš¨ğŸ‚ Cesare Casadei to Torino from Chelsea, here we go! Agreement done between all parties, medical completed.

â‚¬15m package for Chelsea plus 25% sell-on clause.

Casadei signed his Torino contract few minutes ago. https://t.co/YD4daVELCN",1.0
Cesc Fabregas,advanced,Advanced,Como,2025-01-10 19:20:36+00:00,"ğŸš¨ğŸ”µ More on Como and IvÃ¡n AzÃ³n exclusive story.

The agreement to sign the Spanish striker is almost done and heâ€™d join now, in January.

AzÃ³n has already accepted as he spoke to Cesc Fabregas, deal being finalized. https://t.co/xY4OsuqNOh",0.027
Chelsea Academy,confirmed,Confirmed,Arsenal,2024-12-06 17:00:42+00:00,"ğŸš¨ğŸ”µ EXCL: Chelsea have completed deal to sign England U16 talent Mathis EbouÃ© (15) from Watford.

High quality attacking player, EbouÃ© is former Arsenal playerâ€™s son â€” now can be considered #CFC player.

Paperwork done, one more for Chelsea Academy long term plan. Here we go âœ¨ https://t.co/nZcZZ2ukQP",1.0
Cher Ndour,confirmed,Confirmed,Fiorentina,2025-02-01 14:14:37+00:00,"ğŸš¨ğŸŸ£ Cher Ndour to Fiorentina, here we go! Deal agreed with PSG on permanent move.

Contract until June 2029, arriving in next 24h for medical tests.

ğŸ‘€ One more free loan spot for PSG now as Marco Asensio can leave the club soon. https://t.co/dF2uEyXUjj",1.0
Chicago Fire,advanced,Advanced,,2025-01-21 19:32:36+00:00,"ğŸš¨ğŸ‡ºğŸ‡¸ MLS side Chicago Fire are closing in on Cittadellaâ€™s talent Claudio Cassano, as heâ€™d join from second division side.

Verbal agreement in place, final details being discussed. https://t.co/epFaKjKZ2E",0.034
Chris Nkunku,early,Early,Bayern,2025-01-16 16:13:51+00:00,"ğŸš¨ Bayern director Eberl confirms Chris Nkunku deal is complicated: â€œWe have a squad that is sufficiently equipped in terms of quantity and quality. We have no interest in doing anything in Januaryâ€.

â€œMathys Tel? We're extremely happy with our squadâ€, told Spox. https://t.co/Pbtgi6it0D",0.007
Christopher Nkunku,early,Early,Inter,2025-05-23 10:53:25+00:00,"ğŸš¨ğŸ”µ Christopher Nkunkuâ€™s exit from Chelsea remains guaranteed ahead of the summer transfer window.

Contacts are due to start soon with Nkunku attracting interest already since January. https://t.co/b7X0WJUToe",0.092
Cristian Chivu,confirmed,Confirmed,Inter,2025-06-06 08:30:02+00:00,"ğŸš¨âš«ï¸ğŸ”µ Cristian Chivu signs in as new Inter manager until June 2027, here we go!

Agreement done for Chivu who signs a two year deal and leaves Parma to return to Inter.

It follows negotiations off this morning for Cesc Fabregas. https://t.co/PHtCYnDRga",1.0
Cyril Ngonge,early,Early,Napoli,2025-02-01 09:44:17+00:00,"ğŸ”µğŸ¦… Lazio are negotiating a loan with an obligation to buy with Napoli for Cyril Ngonge, deal on.

Napoli are in talks for several wingers as Ngonge can leave before the end of the window. https://t.co/6eK7Bm7tFB",0.01
Daniel Cummings,confirmed,Confirmed,West Ham,2025-05-29 16:40:36+00:00,"ğŸš¨âš’ï¸ Daniel Cummings will join West Ham on July 1st, agreement done and here we go!

Celtic talent has scored 30 goals this season and made his Champions League debut at Villa Park. 

Medical complete and deal done. Celtic will get â‚¬300k training compensation. https://t.co/D9fgS0h9Py",1.0
Danilo Veiga,advanced,Advanced,,2025-01-26 13:36:37+00:00,"ğŸŸ¡ğŸ”´âœ… Lecce are set to sign Danilo Veiga from Estrela Amadora as new fullback.

Exclusive story, confirmed. â¤µï¸",0.038
David De,early,Early,Monaco,2025-05-26 16:14:35+00:00,"ğŸš¨ğŸ‡²ğŸ‡¨ EXCL: AS Monaco have David De Gea on their shortlist as new goalkeeper, one of their desired targets.

Fiorentina are in talks to keep De Gea and extend his contract until June 2028 as a priority.

ğŸ¥ğŸ‡®ğŸ‡¹ @MatteMoretto https://t.co/HvOdRWdoKu https://t.co/g76K1eXso3",0.098
David Hancko,early,Early,Juventus,2024-12-20 17:27:21+00:00,"ğŸš¨ David Hancko: â€œIâ€™m not happy with fake news saying that I spoke to Juventus or weâ€™ve agreed on personal terms. Itâ€™s not true at allâ€.

â€œJuve might be interested but we never spoke. I told my teammates that itâ€™s fake, Iâ€™ve no idea where this is coming fromâ€, told @MikosGouka. https://t.co/6bsGg7wmlv",0.004
Dean Huijsen,confirmed,Confirmed,Bournemouth,2025-05-16 15:13:32+00:00,"ğŸš¨ BREAKING: Real Madrid agree all details of deal to sign Dean Huijsen, here we go! ğŸ¤â­ï¸

Huijsen undergoing medical NOW then set to sign five year deal until 2030, Real Madrid will pay Â£50m to Bournemouth.

Real see Huijsen as top talent and Xabi Alonso wanted to bring him in. https://t.co/P4K9nK63bN",1.0
Dele Alli,confirmed,Confirmed,Como,2025-01-19 18:10:13+00:00,"ğŸš¨ğŸ”µ Official: Dele Alli signs in as new Como player on contract valid until June 2026 plus option for further season.

Exclusive story confirmedâ€¦ and here we go, by Dele himself ğŸ˜„â¤µï¸ https://t.co/fIl2HbQA2R",1.0
Devyne Rensch,confirmed,Confirmed,Roma,2025-01-21 23:32:57+00:00,"ğŸŸ¡ğŸ”´ Devyne Rensch will land in Roma today (on Wednesday) in order to undergo medical as new AS Roma player.

Deal sealed with Ajax for â‚¬6m package add-ons included, here we go confirmed. https://t.co/ys2nEnrm17",1.0
Diego Carlos,confirmed,Confirmed,Aston Villa,2025-01-20 11:08:41+00:00,"ğŸš¨ğŸŸ¡ğŸ”µ Diego Carlos to FenerbahÃ§e, here we go! Deal in place with Aston Villa as Brazilian defender will fly to Istanbul tonight.

Transfer fee expected to be in excess of â‚¬10m with Aston Villa keen on LoÃ¯c BadÃ© as replacement. https://t.co/0mAQx0nk3m",1.0
