Player,Rumor_Type,Status,To Club,Date,Tweet,Probability
Diego Coppola,confirmed,Confirmed,Brighton,2025-06-09 12:21:11+00:00,"ğŸš¨ğŸ”µâšªï¸ EXCL: Brighton agree deal to sign Diego Coppola as new centre back, here we go!

â‚¬10m plus add-ons to Hellas Verona for Italian defender, waiting for medical and contract signing next.

Coppola has agreed to the move, deal in place as first revealed in May. https://t.co/kxvZvMOwnk",1.0
Divin Mubama,early,Early,Manchester City,2025-05-29 20:21:28+00:00,"ğŸš¨ğŸšœ EXCL: Ipswich are considering Divin Mubama with initial request to Manchester City for terms.

Manchester City position over transfer is Â£10m valuationâ€¦ while thereâ€™s serious interest also from Lille. ğŸ‡«ğŸ‡· https://t.co/E8Vkc6knJz",0.104
Divine Mukasa,early,Early,Manchester City,2025-01-24 19:54:57+00:00,"ğŸ”µâœ¨ Manchester City 17 year old talent Divine Mukasa, attracting interest for the upcoming weeks/months.

Understand Bayer Leverkusen have now included his name in shortlist for targets for the future, while Ajax are also keeping close eye to the situation. https://t.co/g138lNnrah",0.008
Donyell Malen,confirmed,Confirmed,Borussia Dortmund,2025-01-13 12:02:03+00:00,"ğŸš¨ğŸŸ£ğŸ”µ Aston Villa agree deal to sign Donyell Malen from BVB, here we go!

Agreement reached with Borussia Dortmund for â‚¬23m plus â‚¬3m add-ons fee.

Medical and formal steps to follow soon to seal the deal.

Total agreement also with player, as @Plettigoal @SkySportDE report. https://t.co/l0efQC9HBJ",1.0
Douglas Luiz,early,Early,Juventus,2025-01-08 18:49:37+00:00,"ğŸŒ³ğŸ‡§ğŸ‡· Nottingham Forest are among the clubs showing interest in Douglas Luiz.

Heâ€™s still not a regular starter at Juventus and his situation is open this January. @MatteMoretto ğŸ«±ğŸ»â€ğŸ«²ğŸ¼ https://t.co/wjUYX8EY3z",0.006
Egil Selvik,early,Early,Inter,2025-01-09 20:04:45+00:00,"âšªï¸âš«ï¸ğŸ‡³ğŸ‡´ Norwegian GK Egil Selvik has just completed medical tests as new Udinese player, exclusive story confirmed.

Understand he will sign 3.5 year deal on Friday, option to extend also included.

Despite big interest from Championship clubs, Selvik will play in Serie A. ğŸ¤ğŸ» https://t.co/ehwhkDJmpJ",0.006
Eintracht Frankfurt,early,Early,Manchester City,2025-01-17 18:22:37+00:00,"ğŸš¨ OFFICIAL: Eintracht Frankfurt confirm theyâ€™re â€œcurrently in talks with another club regarding a transfer of Omar Marmoushâ€.

The player is not part of the squad today as heâ€™s due to join Manchester City, deal done as reported yesterday. https://t.co/jdZhIdat9A",0.007
Elijah Scott,advanced,Advanced,,2025-02-01 10:35:42+00:00,"ğŸš¨ğŸŸ¡ğŸ”´ EXCL: Lecce are closing in on deal sign top talent Elijah Scott from Stuttgart as new centre back.

Several clubs in Europe wanted Scott but Lecce are set to sign 18 year old German gem. ğŸ‡©ğŸ‡ª

Deal almost agreed with details being sorted. https://t.co/38TdE8sIC3",0.043
Elvis Basanovic,early,Early,RB Leipzig,2025-01-17 08:10:00+00:00,"ğŸš¨ğŸ”´âšªï¸ EXCL â€” Benjamin Å eÅ¡ko agent Elvis Basanovic: â€œEven if weâ€™re aware of interest from several top clubs for long time, if you ask me if Å eÅ¡ko will move in Januaryâ€¦

â€¦I can only say, Å eÅ¡ko is RB Leipzig player and they can answer these questionsâ€. @GiveMeSport ğŸ‡¸ğŸ‡®âœ¨ https://t.co/fTlBmEujkV",0.007
Emmanuel Abgadou,confirmed,Confirmed,Wolves,2025-01-03 18:30:30+00:00,"ğŸš¨ğŸº Emmanuel Abgadou to Wolves, story confirmed and agreement in place with Reims for â‚¬20m package.

Abgadou agreed to the move, details being fixed with deal set to be formally sealed next week.

Here we go, soon. ğŸŸ âœ… https://t.co/1GlrXuLBZ0",1.0
Emmanuel Agbadou,early,Early,Wolves,2025-01-03 16:59:50+00:00,"ğŸš¨ğŸº Wolves are advancing in talks to sign Emmanuel Agbadou as new centre back, negotiations underway with Reims.

Kevin Danso also on the shortlist but Agbadou ahead as main target now. ğŸ‡¨ğŸ‡®

Discussions to continue in the next days, as Lâ€™Ã‰quipÃ© reported. Deal on. https://t.co/YqQqVrTWIn",0.005
Enzo Boyomo,early,Early,,2025-06-07 14:15:49+00:00,"ğŸš¨ğŸ‡¨ğŸ‡² Several clubs from England and Spain keep tracking Enzo Boyomo who scored his first goal for Camerun.

Release clause: â‚¬25m. https://t.co/GNVqBIxF33",0.125
Enzo Kana,advanced,Advanced,Manchester United,2025-05-01 18:13:08+00:00,"ğŸš¨ Manchester United have agreed deal to sign talented 18 year old striker Enzo Kana Biyik from Le Havre, as planned.

Kana Biyik, set to sign documents soon then deal will be announced as one more signing for the future.

Contract until 2030 plus option, as @cmoffiziell reports. https://t.co/HUSijNPy6G",0.257
Enzo Le,confirmed,Confirmed,Roma,2025-01-08 19:08:06+00:00,"ğŸš¨ğŸ”´âšªï¸ Sunderland agree deal to sign Enzo Le Fee from AS Roma, here we go!

RÃ©gis Le Bris, crucial to make it happen.

Story confirmed as @MatteMoretto called earlier this week, Black Cats are finalizing formal steps.

Loan deal with buy clause included from AS Roma. https://t.co/RhJkeoO7f5",1.0
Enzo Maresca,early,Early,Chelsea,2025-01-13 22:53:53+00:00,"ğŸš¨ğŸ”µ Enzo Maresca: â€œChristopher Nkunku did not tell me that he wants to leave. We didnâ€™t talk about his futureâ€.

Meanwhile, Nkunkuâ€™s in talks with Bayern over move as Chelsea want Mathys Tel as revealed tonightâ€¦ and Bayern insists on Nkunku as top target. ğŸ‘€ğŸ”´ https://t.co/fRG9AedS4Y",0.007
Eric Dier,confirmed,Confirmed,Monaco,2025-05-08 16:29:09+00:00,"ğŸš¨ğŸ‡²ğŸ‡¨ Eric Dierâ€™s move to AS Monaco is signed and completed, contract also in place for the English defender.

Here we go, confirmed. ğŸ” https://t.co/nLOteRW0IK",1.0
Fabio Blanco,advanced,Advanced,,2025-05-07 08:13:51+00:00,"âšªï¸âš«ï¸ğŸ‡µğŸ‡¹ Excl: VitÃ³ria GuimarÃ£es are set to sign former BarÃ§a player Fabio Blanco from Maritimo for â‚¬2m package

Director JoÃ£o Moura at Maritimo trusted Blanco and just 3 months later he will be sold for â‚¬1.2m initial fee up to â‚¬2m potential final fee. https://t.co/SYVu2x5Knk",0.29
Federico Gatti,advanced,Advanced,Juventus,2025-05-01 09:00:26+00:00,"ğŸš¨âšªï¸âš«ï¸ Federico Gatti, set to sign new deal at Juventus until June 2030 as planned months ago.

Salary slightly over â‚¬2m net per season. https://t.co/KTm3Z82ZRw",0.257
Fikayo Tomori,early,Early,Aston Villa,2025-01-30 16:17:15+00:00,ğŸš¨âŒ Aston Villa are currently not in talks for Fikayo Tomori.,0.009
Florian Wirtz,confirmed,Confirmed,Liverpool,2025-06-10 20:38:12+00:00,"ğŸš¨ğŸš¨ğŸ’£ EXCLUSIVE: Florian Wirtz to Liverpool, HERE WE GO!

Liverpool verbally agree deal in principle with Bayer Leverkusen for package reaching â‚¬150m add-ons included.

Player side already agreed two weeks ago with move now imminent.

Wirtz set for medical and contract signing. https://t.co/0j6Bh9qAQ3",1.0
Franco Mastantuono,confirmed,Confirmed,Real Madrid,2025-06-08 17:27:04+00:00,"ğŸš¨ğŸ¤ BREAKING: Franco Mastantuono to Real Madrid, here we go! Argentinian top talent will join Madrid on six year deal.

$45m fee to be paid in installments. â­ï¸ğŸ‡¦ğŸ‡·

Formal steps to follow next week with River Plate now asking for Franco to play Club World Cup then leave in August. https://t.co/PDgYV3u6g2",1.0
Freddy Bernal,early,Early,Arsenal,2025-05-11 18:33:26+00:00,"ğŸš¨ EXCL: Arsenal have offered Chelsea Â£1.25m for England U18 goalkeeper Freddy Bernal.

Chelsea rejected the bid, clear on their position as they want to keep Bernal. Several other clubs remain interested. https://t.co/iYlQNPABeQ",0.072
Frenkie de Jong,early,Early,Inter,2024-12-11 09:58:00+00:00,"ğŸ”µğŸ”´âš ï¸ Hansi Flick: â€œIâ€™m not interested in the outside noise on Frenkie de Jongâ€.

â€œItâ€™s clear for me because he's a key player for usâ€. https://t.co/YUEGmOtl8T",0.003
Gabri Veiga,confirmed,Confirmed,Porto,2025-06-04 14:29:08+00:00,"ğŸš¨ğŸ‰ Gabri Veiga to FC Porto, here we go! Deal in place for initial transfer fee around â‚¬15m plus add-ons.

Agreement done on both player and club side with Al Ahli as Veiga returns in Europe.

Medical tests booked, president Villas-Boas closed the deal and itâ€™s now done. https://t.co/UOFdMfwHRN",1.0
Gana Gueye,advanced,Advanced,Everton,2025-05-29 16:00:07+00:00,"ğŸš¨ğŸ”µ Gana Gueye will sign new deal at Everton next week valid for the next two years.

Verbal agreement in place until June 2027, waiting to get it sealed. https://t.co/9NuDUvqwIu",0.452
Hakim Ziyech,advanced,Advanced,Galatasaray,2025-01-29 03:11:46+00:00,ğŸš¨ğŸ‡¶ğŸ‡¦ Hakim Ziyech has reached verbal agreement to join Al Duhail in Qatar as next club after Galatasaray. https://t.co/2la1G52oyU,0.04
Harvey Vale,early,Early,Chelsea,2024-12-28 14:31:12+00:00,"ğŸ”µğŸ”€ Chelseaâ€™s Harvey Vale could leave in January as Anderlecht, Heerenven and Sunderland are all showing interest.

Decision expected in the next weeks. https://t.co/A37TZd1Lem",0.005
Hellas Verona,early,Early,Inter,2025-05-11 20:32:22+00:00,"ğŸš¨ğŸ”µâšªï¸ EXCL: Brighton are interested in Hellas Verona centre back Diego Coppola with initial contacts taking place.

There are several clubs keen but Brighton have started talks to be informed on 21 year old Italian CB. #BHAFC https://t.co/UjGPg11y8B",0.072
Hindolo Mustapha,early,Early,Inter,2025-05-05 06:00:01+00:00,"ğŸ”´ğŸ”µ Crystal Palace talent Hindolo Mustapha has attracted interest from several clubs ahead of summer exit.

Palace U21 midfielder has more than 3 loan proposals and also clubs keen on signing him on a permanent deal, including Ajax and Feyenoord. https://t.co/zmDuFPnmn6",0.064
Hwang Hee,early,Early,Inter,2024-12-11 12:30:56+00:00,"ğŸš¨ğŸ‡°ğŸ‡· Hwang Hee-chan remains on the list of several clubs for 2025 after Wolves turned down â‚¬25m bid from OM in the summer to keep the player at the club, considered untouchable.

Interest in Hee-chan remains active as Wolves are in complicated situation this season under Oâ€™Neil. https://t.co/AeM2X4YQXp",0.003
Igli Tare,advanced,Advanced,AC Milan,2025-05-20 10:49:18+00:00,"ğŸš¨ğŸ”´âš«ï¸ AC Milan are closing in on the agreement with Igli Tare as new sporting director.

Deal almost done, working on formal steps. @MatteMoretto ğŸ¤ğŸ» https://t.co/NQGfU57fUU",0.377
Ilya Zabarny,early,Early,PSG,2025-06-03 16:30:47+00:00,"ğŸš¨ğŸ”´ğŸ”µ Club to club talks between PSG and Bournemouth for Ilya Zabarny have already taken place.

Luis Campos, monitoring the defender for years and now actively working to sign him.

There are two more options on PSG shortlist for new CB in case #AFCB refuse to sell Ilya ğŸ‘€ https://t.co/ygWIyj9r2k",0.115
Inter Miami,confirmed,Confirmed,Inter,2025-01-10 10:10:17+00:00,"ğŸš¨ğŸ‡ºğŸ‡¸ EXCL: Inter Miami agree deal to sign Telasco Segovia from Casa Pia, deal in place for Venezuelan midfielder to join Leo Messiâ€™s team.

Permanent move for $2.5m plus 50% sell-on clause and add-ons also as part of package.

Record transfer for Casa Pia.

Here we go. ğŸ‡»ğŸ‡ª https://t.co/dETnJlsmBV",1.0
Ipswich Town,early,Early,,2025-01-03 13:58:05+00:00,"ğŸš¨ğŸšœ EXCL: Ipswich Town are in talks to sign Ben Godfrey on loan from Atalanta!

Negotiations underway for the centre back whoâ€™s available on the market for this transfer window. https://t.co/jPigeDTqUM",0.005
Jaden Philogene,confirmed,Confirmed,Aston Villa,2025-01-09 08:00:00+00:00,"ğŸš¨ğŸšœ Jaden Philogene, starting his medical as new Ipswich Town player!

Â£22m plus add-ons to Aston Villa, as reported last night.

Here we go, confirmed. âœ¨ https://t.co/Cpuasu9sgG",1.0
Jean Butez,confirmed,Confirmed,Como,2025-01-05 14:52:23+00:00,"ğŸš¨ğŸ”µ Como are set to complete both Jean Butez and Assane Diao deals, as exclusively revealed â€” here we go!

Jean Butez will join from Antwerp as new GK as revealed in December, despite reports of done deal with Lens. ğŸ¤

Assane Diao will join on â‚¬12m fee from Betis, done too. ğŸ¤ https://t.co/hAio2qGXuG",1.0
Jeff Schlupp,early,Early,Inter,2025-01-15 07:00:01+00:00,"ğŸš¨ğŸ‡ºğŸ‡¸ Jeff Schlupp, on the list of MLS side San Diego FC as concrete option being discussed internally.

After +10 years in Premier League and also PL winner, Schlupp is attracting interest from the US. https://t.co/A4ifFbgrDQ",0.007
Jeremie Frimpong,confirmed,Confirmed,Liverpool,2025-05-20 10:23:54+00:00,"ğŸš¨ Jeremie Frimpong will sign his contract at Liverpool in the next 24 hours, deal confirmed.

Dutch RB has completed first and second part of his medical with formal steps and announcement to follow.

Here we go, confirmed. âœ… https://t.co/njG16krc7r",1.0
Jeyland Mitchell,early,Early,Inter,2025-01-14 11:07:45+00:00,"ğŸš¨ğŸŸ¡ğŸ”´ EXCL: RC Lens are interested in 20 year old centre back Jeyland Mitchell, as Feyenoord management are informed of their concrete interest.

Feyenoord spent â‚¬2.5m to sign him from Costa Rica side Alajuelense last summer. https://t.co/u6eUPUg6s3",0.007
Jhonny Cardoso,early,Early,Tottenham,2025-01-23 22:17:14+00:00,"ğŸš¨ğŸº Wolves are keen on signing Jhonny Cardoso from Real Betis, thereâ€™s strong interest after Manu deal collapsed.

Not an easy one but interest genuine as @relevo has called.

â„¹ï¸ Tottenham have â‚¬25m buy option for Cardoso. https://t.co/hrMmqo6S0V",0.008
Joao Sacramento,advanced,Advanced,PSG,2025-06-01 20:57:12+00:00,"ğŸš¨ğŸ‡¦ğŸ‡¹ Joao Sacramento, set to sign as new head coach at Austrian side LASK. Two year contract almost agreed.

Former Mourinhoâ€™s assistant at Spurs and Roma, also Galtier's assistant at PSG and Lille, considered to be a talented coach with important future ahead. https://t.co/EmcT8X1vuZ",0.48
Jobe Bellingham,confirmed,Confirmed,Borussia Dortmund,2025-06-08 15:43:22+00:00,"ğŸš¨ğŸŸ¡âš«ï¸ EXCL: Jobe Bellingham to Borussia Dortmund, here we go! ğŸ’£

â‚¬33m fixed fee, â‚¬5m add-ons to Sunderlandâ€¦ and also 15% sell-on clause.

Record sale for #SAFC and huge fee after initial â‚¬20m bid rejected. Excellent addition for BVB.

Another Bellingham in Dortmund! ğŸ«‚ğŸ https://t.co/2W0pRcTHel",1.0
Johnny Cardoso,early,Early,,2025-06-05 13:48:52+00:00,"ğŸš¨ğŸ”´âšªï¸ AtlÃ©tico Madrid have reached an agreement with Johnny Cardoso on personal terms and advancing in talks to get deal done with Real Betis.

Package deal around â‚¬30m with bonuses and also potential players as part of the agreement now being discussed. https://t.co/DdwV0RUB8h",0.12
Jonathan David,early,Early,Inter,2025-05-24 18:20:14+00:00,"ğŸš¨ğŸ”µ Napoli proposal for Jonathan David as free agent remains the most important one on the table among Italian clubs interested.

Terms discussed at advanced stages but details of the release clause yet to be clarified.

New round of talks next week between all parties involved. https://t.co/wNbr0cNN7Q",0.094
Jonathan Tah,confirmed,Confirmed,Bayern,2025-05-24 06:37:00+00:00,"ğŸš¨ğŸ”´âšªï¸ More on exclusive story on Jonathan Tah to FC Bayern.

The agreement will be sealed in the next days after green light to sign a FOUR year deal, valid until June 2029.

Medical booked.
Here we go, confirmed. https://t.co/dIr4fT9KnR",1.0
Jordan Henderson,confirmed,Confirmed,Monaco,2025-01-30 12:56:57+00:00,"ğŸš¨ğŸ”´âšªï¸ EXCLUSIVE: AS Monaco are closing in on deal to sign Jordan Henderson from Ajax as new midfielder!

Permanent move almost agreed on contract until June 2026.

Here we go, soon ğŸ’£ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ https://t.co/zdKo518vf2",1.0
Jorge Jesus,early,Early,Inter,2025-01-17 03:19:05+00:00,ğŸš¨ğŸ‡¸ğŸ‡¦ Al Hilal manager Jorge Jesus on interest in Mo Salah: â€œSalah or other big names won't come this winterâ€¦ but maybe this summerâ€. https://t.co/LOaCMnIttE,0.007
Jorge Sampaoli,early,Early,Rennes,2025-01-30 06:00:00+00:00,"ğŸš¨âŒ Rennes have decided to sack the manager Jorge Sampaoli, itâ€™s over.

The decision is confirmed and will be made official soon, as Lâ€™Ã‰quipÃ© reported.

ğŸ‘€ Glen Kamara and Mika Faye among players in talks for exit now waiting to understand what happens with Rennes coach. https://t.co/3jcsoEYywX",0.009
Josh Acheampong,advanced,Advanced,Chelsea,2024-12-18 11:20:41+00:00,"ğŸš¨ğŸ”µ Josh Acheampong signs new deal at Chelsea valid until June 2029, as planned and reported last week.

The verbal agreement was done and all details are sorted, as #CFC confirmed to Josh how crucial he is for long term project.

Deal signed, as @TheAthleticFC confirms today. https://t.co/SkQnsrPGHr",0.017
Juan Foyth,early,Early,Villarreal,2025-01-26 10:32:30+00:00,"ğŸš¨ğŸŸ£ğŸ”µ Aston Villa are in talks to sign new defender and Juan Foyth is one of the main targets, after BadÃ© deal off.

Initial proposal already sent to Villarreal as Unai Emery knows the player well, as @javimatagil reports.

Deal on. https://t.co/cCJ0sgvmWh",0.009
Julio Enciso,confirmed,Confirmed,Brighton,2025-01-21 19:12:46+00:00,"ğŸš¨ğŸšœ Julio Enciso to Ipswich Town, here we go! Agreement with Brighton on straight loan until June.

#ITFC to cover salary until June, medical tomorrow as heâ€™s travelling tonight. ğŸ‡µğŸ‡¾

Enciso accepted the proposal after bids from 3 more clubs, as @chrisperezz7 reported. https://t.co/wyNB6STOPz",1.0
Julio Soler,confirmed,Confirmed,Bournemouth,2025-01-04 12:31:35+00:00,"ğŸš¨ğŸ’ Bournemouth agree deal to sign Julio Soler from LanÃºs as new fullback, done deal â€” here we go ğŸ‡¦ğŸ‡·

Agreement reached for $15m fee, as @urieliugt reports â€” four year deal.

âœˆï¸ Travel to England now being planned. https://t.co/1sG2KPFPAZ",1.0
Juma Bah,confirmed,Confirmed,Manchester City,2025-01-20 23:13:14+00:00,"ğŸš¨ğŸ”µ EXCLUSIVE: Manchester City are set to sign 2004 born CB Juma Bah from Valladolid! Verbal agreement done.

Understand plan could include loan move to RC Lens being discussed, excellent relationship after Khusanov deal ğŸŸ¡ğŸ”´

Formal steps to followâ€¦ here we go, soon. https://t.co/VbOAIqfHOq",1.0
Junior Firpo,confirmed,Confirmed,,2025-06-12 17:40:14+00:00,"ğŸŸ¢âšªï¸âœğŸ» Junior Firpo to Real Betis, here we go! Three year deal has been signed today.

Former Leeds United fullback becomes Betis player, back to the club as reported by @GonzaloTortosa. ğŸ¡ https://t.co/mwnCK75rRm",1.0
Junior Pedroso,early,Early,Man United,2024-12-26 11:07:05+00:00,"ğŸš¨ EXCL â€” Antonyâ€™s agent Junior Pedroso tells @GiveMeSport: â€œClubs approached us for Januaryâ€¦ Man United never expressed any interest to let him goâ€.

Full interview on January plans and doors open to exit if #MUFC decide to let him leave. â¤µï¸ğŸ‡§ğŸ‡·
https://t.co/Ystc78eRBz",0.005
Kevin Danso,confirmed,Confirmed,Tottenham,2025-02-01 22:06:47+00:00,"ğŸš¨âšªï¸ Kevin Danso to Tottenham, here we go! Agreement in place for the Austrian centre back.

â‚¬25m package, deal until June 2030 and medical booked on Sundayâ€¦ after Wolves had verbal agreement in place and also medical ready.

Hijack completed. ğŸ https://t.co/hAFNqrtPEN",1.0
Kevin De Bruyne,confirmed,Confirmed,Napoli,2025-06-11 06:31:24+00:00,"ğŸš¨ğŸ’£ BREAKING: Kevin De Bruyne to Napoli, here we go! Final green light arrives from Belgian star to join Italian champions.

Two year deal + option agreed, medical and formal steps to follow for KDB to become Napoli player.

Massive signing for Napoli, planning for more to come. https://t.co/BNPQzai26r",1.0
Kevin Schade,early,Early,Borussia Dortmund,2025-01-17 19:38:04+00:00,"ğŸŸ¡âš«ï¸ Borussia Dortmund have genuine interest in Kevin Schade as initial contacts with new agents already took place.

Brentford winger, on the shortlist of several clubs for 2025. https://t.co/Mra3RaQD21",0.007
Khvicha Kvaratskhelia,confirmed,Confirmed,Paris Saint-Germain,2025-01-14 15:47:48+00:00,"ğŸš¨ğŸ”´ğŸ”µ Khvicha Kvaratskhelia to Paris Saint-Germain, here we go! Deal sealed today as planned between the two clubs.

The transfer fee will be in excess of â‚¬70m package, as per RMC Sport.

Five year contract for Kvara. ğŸ‡¬ğŸ‡ª

Story revealed here last week, now confirmed. https://t.co/BVRqkoMNDk",1.0
Kiliann Sildillia,early,Early,Como,2025-01-30 18:29:29+00:00,"ğŸš¨ğŸ”µ EXCL: Como are in talks for new right back with JoÃ£o MÃ¡rio from Porto and Kiliann Sildillia from Freiburg as main candidates.

Negotiations ongoing for both players with Como to make decision on the RB they want very soon. ğŸ‘€ https://t.co/uRQoqJmz36",0.009
Kingsley Coman,early,Early,Barcelona,2025-06-02 17:50:45+00:00,"ğŸš¨ Kingsley Coman, expected to leave FC Bayern this summer with several clubs keen on the French winger.

Barcelona were interested last summer as Flick knows Coman well; Rashford and Luis Diaz remain on their shortlist now.

More clubs from PL and Saudi now informed. https://t.co/ap6Pfgpdmo",0.113
Kyle Walker,confirmed,Confirmed,Manchester City,2025-01-22 13:59:11+00:00,"ğŸš¨ğŸ”´âš«ï¸ AC Milan have agreed deal to sign Kyle Walker from Man City, here we go!

Loan move with buy option clause not mandatory, salary covered by AC Milan with contract agreed.

Travel and medical being planned.

Manchester Cityâ€™s captain ready for new chapter. https://t.co/zmhZEj0Clv",1.0
