Player,Rumor_Type,Status,To Club,Date,Tweet,Probability
Lamini Fati,advanced,Advanced,Real Madrid,2024-12-16 12:35:05+00:00,"ğŸš¨âšªï¸ Real Madrid are set to sign 18 year old centre back Lamini Fati for â‚¬100k fee, as @relevo reported.

Deal almost done with LeganÃ©s, personal terms also agreed with Fati whoâ€™d join the Juvenil A team.

Youth team signing with view on first team future progress. https://t.co/OSrwG5glqd",0.016
Leicester City,advanced,Advanced,Sheffield United,2025-01-26 16:43:05+00:00,"ğŸš¨ Leicester City manager Ruud van Nistelrooy confirms Hamza Choudhuryâ€™s expected to leave next week.

Verbal agreement done with Sheffield United over loan deal valid until June with salary covered, all set ğŸ”´âšªï¸ğŸ¤ğŸ» https://t.co/pQaDayVaaC",0.038
Leroy SanÃ©,confirmed,Confirmed,Galatasaray,2025-06-11 15:08:20+00:00,"ğŸš¨ğŸŸ¡ğŸ”´ BREAKING: Leroy SanÃ© to Galatasaray, here we go! Three year deal signed right now.

SanÃ© will fly to Istanbul tonight for medical and contract signing as he leaves Bayern.

Story from this morning, confirmed! ğŸ’£ğŸ‡¹ğŸ‡· https://t.co/OYBL7AmWyY",1.0
Liam Delap,confirmed,Confirmed,Chelsea,2025-05-29 16:03:50+00:00,"ğŸš¨ğŸ”µ BREAKING: Liam Delap to Chelsea, here we go! Agreement in place as Â£30m release clause will be triggered.

Manchester City will not use buy back clause and Delap has already accepted Chelsea project.

Long term deal, Marescaâ€™s impact + UCL football key. Delap will join #CFC. https://t.co/LmgmfQE8Su",1.0
Lloyd Kelly,confirmed,Confirmed,Juventus,2025-02-01 20:58:40+00:00,"ğŸš¨âšªï¸âš«ï¸ Lloyd Kelly to Juventus, here we go! Verbal agreement in place for Newcastle CB to join on loan with obligation to buy.

Package around Â£15m with add-ons and sell-on clause, contract agreed with Kelly.

Medical being planned right now. https://t.co/v0mnvdIGl5",1.0
Luis Campos,early,Early,Man United,2025-05-04 22:15:19+00:00,"â—‰ Luis Campos attracting interest from several clubs but NO talks/negotiations with Man United.
â—‰ Huijsen could make decision on new club already this month.
â—‰ Saliba, Real Madrid dream target and Arsenal new deal.
â—‰ Nkunku exit, clear plan.

ğŸ¥ More: https://t.co/1qkGGf69ZJ",0.063
Luis Enrique,early,Early,Man United,2025-05-08 11:08:22+00:00,"ğŸš¨ Luis Enrique on his future: â€œIâ€™m so happy here at PSG because together with Luis Campos and Nasser Al Khelaifi we can project a team appreciated by our fansâ€.

ğŸš«âŒ Reports on Luis Campos in talks to join Man United were always described as wide of mark, as reported. https://t.co/5845ZTEPVC",0.068
Luis Guilherme,early,Early,Inter,2025-01-17 16:48:52+00:00,"ğŸš¨ğŸ‡¸ğŸ‡¦ Brazilian talent Luis Guilherme can leave West Ham for Saudi Pro League this month, as interest is genuine.

Al Hilal made initial contact to be informed on deal conditions, no proposal yet. https://t.co/4YpDZJMFIh",0.007
Luis Henrique,confirmed,Confirmed,Inter,2025-05-28 10:33:43+00:00,"ğŸš¨âš«ï¸ğŸ”µ EXCL: Luis Henrique to Inter, here we go! Verbal agreement in place for Brazilian winger to join from OM.

Presidents Marotta and Longoria got deal done today for â‚¬25m package, waiting to get sorted payment terms.

Luis will sign 5 year deal, ready for Club World Cup. https://t.co/1ihHPT9Ntm",1.0
Maghnes Akliouche,early,Early,Monaco,2024-12-24 11:38:26+00:00,"ğŸ”´âšªï¸âœ¨ AS Monaco do not consider Maghnes Akliouche for sale in the January transfer window.

Heâ€™s crucial player for Monaco after his contract was extended in Augustâ€¦

â€¦while several European top clubs are monitoring Maghnes for the summer, as he could leave in July. ğŸ‘€ https://t.co/ki9uFwyeUg",0.004
Mahamadou Sangare,confirmed,Confirmed,Manchester City,2025-06-02 11:04:07+00:00,"ğŸš¨ğŸ”µ 18 year old striker Mahamadou Sangare will undergo a medical with Manchester City.

Heâ€™s set to sign long term deal as Man City strategy is clear, sign and develop top young talentsâ€¦ Sangare leaves PSG on a free transfer to join #MCFC.

Here we go, confirmed. https://t.co/q9bi4WCt3V",1.0
Manfred Ugalde,early,Early,PSG,2025-05-26 03:00:13+00:00,"ğŸš¨ğŸ‡¨ğŸ‡· Manfred Ugalde, expected to leave Spartak Moscow with many clubs keen after he became best scorer of the league this season.

After Monaco and PSG interest in December, there are more clubs in the race now. https://t.co/srEASVz92v",0.098
Manuel Neuer,advanced,Advanced,Bayern,2024-12-19 14:09:55+00:00,"ğŸš¨ğŸ‡©ğŸ‡ª Manuel Neuer, set to sign new deal at Bayern until June 2026 as director Max Eberl says: â€œThe talks are on the right track and it's about clarifying the last detailsâ€.

â€œBoth sides would be happy when it's done. I can't say yet exactly whenâ€. https://t.co/k515u8Sw1F",0.017
Marco Asensio,confirmed,Confirmed,Aston Villa,2025-02-01 22:28:16+00:00,"ğŸš¨ğŸŸ£ğŸ”µ Marco Asensio to Aston Villa, here we go! Agreement in place on loan deal from PSG. Green light after Ndour exit.

Travel to England on Sunday, as @alexsilvestresz reports.

ğŸ‘€ As revealed, Aston Villa work on both Asensio and Rashford. Separate topics, same as JoÃ£o FÃ©lix. https://t.co/IaB4ZlI5E0",1.0
Marcus Bettinelli,confirmed,Confirmed,Manchester City,2025-06-09 21:59:10+00:00,"ğŸš¨ğŸ”µ Marcus Bettinelli leaves Chelsea and joins Manchester City as new third goalkeeper.

Green light also from the player who will travel to the FIFA Club World Cup.

Here we go. âœˆï¸ğŸ‡ºğŸ‡¸ https://t.co/d0zbHY7VhP",1.0
Marcus Edwards,confirmed,Confirmed,Burnley,2025-02-01 12:52:07+00:00,"ğŸš¨ğŸŸ£ More details on Marcus Edwards to Burnley exclusive story.

Verbal agreement done with Sporting and accepted by the player, Scott Parker key as revealed.

Loan move for â‚¬1m, â‚¬12m obligation to buy based on specific conditions, 10% sell-on clause.

Here we go. ğŸ¤ğŸ» https://t.co/DGLK0u46oG",1.0
Marcus Rashford,early,Early,Manchester United,2025-01-16 18:50:55+00:00,"ğŸš¨ Marcus Rashford, NOT even on the bench for Manchester United againâ€¦

â€¦as Barcelona, Borussia Dortmund and AC Milan remain in talks with his camp.

â„¹ï¸ğŸ‡¦ğŸ‡· Alejandro Garnacho starts his second game in a row. https://t.co/wJu0gyitjt",0.007
Marinakis Group,early,Early,Inter,2025-01-07 12:48:47+00:00,"ğŸš¨ğŸ‡¸ğŸ‡ª Marinakis Group have agreed deal for 16 year old Swedish midfielder Dijar Ferati to initially join Rio Ave.

Despite interest from Italian and German clubs, Feratiâ€™s set to join Rio Ave to follow plans of Marinakis Group. https://t.co/NDhoyDONkf",0.006
Mario Hermoso,confirmed,Confirmed,Leverkusen,2025-01-28 11:34:39+00:00,"ğŸš¨ğŸ”´âš«ï¸ Mario Hermoso to Bayer Leverkusen, here we go!

Loan move until June with salary covered for the Spanish centre back, wanted by Xabi Alonso.

Medical set to be booked and verbal agreement in place, documents to be checked soon.

Exclusive story, confirmed. âœ… https://t.co/ZY2VXxHobW",1.0
Martin Baturina,confirmed,Confirmed,Como,2025-06-10 19:58:38+00:00,"ğŸš¨ğŸ‡­ğŸ‡· EXCL: Martin Baturina to Como, here we go!

Final proposal accepted by Dinamo Zagreb right now for â‚¬18m plus add-ons up to â‚¬25m potential package.

Contract until June 2030 and medical to follow, exclusive story from Saturday now confirmed.

Excellent addition for Como. â­ï¸ https://t.co/dkxqGkjthV",1.0
Martin Zubimendi,confirmed,Confirmed,Arsenal,2025-05-28 11:40:45+00:00,"ğŸš¨ğŸ”´âšªï¸ Arsenal plans for midfield are confirmed after Jorginhoâ€™s exit: Martin Zubimendi will formally complete his â‚¬60m move soon with medical/signature, here we go confirmed.

Negotiations also underway for Thomas Parteyâ€™s new deal. https://t.co/49FQ6LzZT4",1.0
Massimiliano Allegri,confirmed,Confirmed,AC Milan,2025-05-29 16:41:12+00:00,"ğŸš¨ğŸ”´âš«ï¸ Massimiliano Allegri has just SIGNED in as new AC Milan manager, here we go!

Meeting right now with Giorgio Furlani, Igli Tare, Allegri and Giovanni Branchini with all contracts being sealed.

Allegriâ€™s back to the club with agreement in place to proceed with new project. https://t.co/hqYT04LBXq",1.0
Matheus Cunha,confirmed,Confirmed,Manchester United,2025-05-27 19:24:49+00:00,"ğŸš¨ No doubt since Sunday night: Matheus Cunha will be Manchester United player from Wolves for Â£62.5m release clause paid in installments.

Verbal agreement done on Sunday and to be formally signed next week, as always planned.

Here we go, confirmed. âœ…ğŸ‡§ğŸ‡· https://t.co/JsgmLPaMxd",1.0
Mathew Ryan,early,Early,Inter,2025-01-19 07:00:00+00:00,"ğŸŸ¡ğŸ”´ RC Lens are showing interest in Mathew Ryan as new goalkeeper.

Talks with AS Roma ongoing as exit is possible, as Lâ€™Ã‰quipÃ© has reported. https://t.co/Pwq0oMazkS",0.008
Mathis Amougou,advanced,Advanced,Strasbourg,2025-06-11 06:17:38+00:00,"ğŸš¨ğŸ”µ Strasbourg are set to sign Mathis Amougou from Chelsea, plan already decided since January when deal got done.

Andrey Santos left Strasbourg to become part of Chelsea CWC squad. https://t.co/p1qDLjqTCq",0.588
Mathys Tel,early,Early,Tottenham,2025-01-31 00:15:28+00:00,"ğŸš¨âšªï¸ Tottenham have presented their project to Mathys Tel and his agent with game time as key factor.

Spurs also had direct meeting with Bayern to guarantee â‚¬60m fee in case Tel decides to accept.

ğŸ‘€ğŸ‡«ğŸ‡· Mathys needs some time to decideâ€¦ with several clubs keen and in talks. https://t.co/3xVuVgrBwV",0.009
Maxence Caqueret,confirmed,Confirmed,Como,2025-01-10 14:22:38+00:00,"ğŸš¨ğŸ”µ Maxence Caqueret to Como, here we go! Deal in place for French miefielder to join Italian side.

Cesc Fabregas called him and clubs agreed on â‚¬15m plus â‚¬2m add-ons package.

Caqueret will be in Como in the next 12/24h for medical tests. https://t.co/KfJeKGZxRv",1.0
Maxwell Cornet,advanced,Advanced,,2025-01-18 09:10:53+00:00,"ğŸš¨ğŸ”´ğŸ”µ EXCL: Genoa agree deal to sign Maxwell Cornet as new winger on loan from West Ham.

Verbal agreement in place with #WHUFC for winger whoâ€™s set to work under Patrick Vieira. https://t.co/uMBOF44wsA",0.032
Michael Folorunsho,advanced,Advanced,Fiorentina,2024-12-31 01:55:22+00:00,"ğŸš¨ğŸŸ£ Fiorentina are set to sign Michael Folorunsho on loan deal with buy clause from Napoli, agreement being sealed.

Deal on track as planned. @MatteMoretto https://t.co/yLrJXY7sAk",0.022
Michael Kayode,confirmed,Confirmed,Fiorentina,2025-01-22 11:11:05+00:00,"ğŸ”´âšªï¸ğŸ©º Medical tests this evening for Michael Kayode at Brentford after loan deal sealed yesterday with Fiorentina.

Here we go, confirmed. ğŸ https://t.co/MGNVjfngcp",1.0
Mika Biereth,confirmed,Confirmed,Monaco,2025-01-09 20:09:47+00:00,"ğŸš¨ EXCL: Mika Biereth to AS Monaco, here we go! Agreement reached and medical on Friday.

AS Monaco director Thiago Scuro closed the deal for â‚¬13m fixed fee plus â‚¬2m add-ons to Sturm Graz, Arsenal had sell-on clause. ğŸ‡©ğŸ‡°

2003 born Danish striker travels to Monaco tomorrow. âœˆï¸ https://t.co/5opJYSUxxr",1.0
Mike Maignan,advanced,Advanced,AC Milan,2024-12-17 08:00:02+00:00,"ğŸ”´âš«ï¸ğŸ‡«ğŸ‡· Mike Maignan, set to sign new deal at AC Milan until June 2029. Agreement in place.

Tijjani Reijnders, Christian Pulisic and Maignan are all set to sign new contract at the club. https://t.co/qX5zPO879P",0.017
Mile Svilar,early,Early,Roma,2025-06-11 17:36:56+00:00,"ğŸš¨ğŸ”´ğŸŸ¡ AS Roma are advancing in talks to extend Mile Svilarâ€™s contract, deal now getting closer.

Roma have always been confident and discussions will continue on more details.

ğŸ¥ğŸ‡®ğŸ‡¹ Gli aggiornamenti: https://t.co/m2h8dpGpH0 https://t.co/NSTJMN1JLc",0.136
Milos Kerkez,early,Early,Manchester United,2025-01-18 14:40:49+00:00,"ğŸ’âœ¨ Not only Kluivert showâ€¦ as Milos Kerkez scores for Bournemouth and he keeps performing at top level this season.

Manchester United and Liverpool are both closely monitoring his progress. ğŸ‘€ https://t.co/LnsHXGAcSU",0.007
Mirwan Suwarso,early,Early,Inter,2025-06-05 17:29:21+00:00,"ğŸš¨ğŸ”µ Como president Mirwan Suwarso confirms: â€œCesc Fabregas has never once asked to leave, nor has he ever used external interest as leverage for personal or financial gainâ€.

â€œHe has conducted himself with dignity, sincerity, and unwavering professionalism. His integrity speaks https://t.co/O3aYQyOLC6",0.12
Moises Caicedo,early,Early,Chelsea,2025-05-26 03:01:36+00:00,"ğŸš¨ğŸ”µ Chelsea will advance in talks to extend Moises Caicedoâ€™s contract in the next months.

Plan since March is to open negotiations over new deal for the midfielder and it will happen in the upcoming months, as Chelsea see Caicedo as world class midfielder. https://t.co/mtCWvcfjuN",0.098
Naby Keita,confirmed,Confirmed,Liverpool,2024-12-09 18:41:36+00:00,"ğŸš¨ğŸ‡­ğŸ‡º Naby Keita to Ferencvaros, here we go! Deal sealed for former Liverpool midfielder joining Hungarian side from Werder Bremen.

One year loan with buy option included, medical completed. https://t.co/J8mZitydHj",1.0
New Here,early,Early,Arsenal,2025-05-05 18:15:20+00:00,"ğŸ§ New Here we go podcast on centre backs.

â—‰ Guehi on the move, Hato in top clubs list.
â—‰ Bayern mantain interest in Jonathan Tah.
â—‰ Quansah can leave Liverpool with clubs keen.
â—‰ Saliba, Realâ€™s dream and ball in Arsenal court.

ğŸ¥ More @MenInBlazers: https://t.co/vwl02PAUEf",0.064
Neymar Jr,confirmed,Confirmed,,2025-01-31 16:26:49+00:00,"Neymar Jr, back to Santosâ€¦ here we go, confirmed by @SantosFC! âšªï¸âš«ï¸ğŸ‡§ğŸ‡· https://t.co/bTT1A4CTeO",1.0
Nico Paz,early,Early,Real Madrid,2024-12-30 12:03:48+00:00,"ğŸš¨âšªï¸  Ancelotti on Nico Paz: â€œFor sure he can be part of Real Madrid futureâ€.

â€œWeâ€™re costantly monitoring his progress at Como. Heâ€™s very good, heâ€™s a top talentâ€.

â€œThis season was needed for Nico to play on regular basis out of Real Madrid, it was a smart choiceâ€. https://t.co/8Rt3CL2lfH",0.005
Nicola Zalewski,confirmed,Confirmed,Inter,2025-02-01 11:58:56+00:00,"ğŸš¨âš«ï¸ğŸ”µ Inter agree deal to sign Nicola Zalewski from AS Roma, here we go!

Agreement imminent as revealed earlier today and now being sealed between all parties.

Zalewski signs new deal at Roma then joins Inter, loan with buy option clause not mandatory.

Medical being planned. https://t.co/mV7ExcbUAJ",1.0
Noah Okafor,advanced,Advanced,RB Leipzig,2025-01-10 15:02:41+00:00,"ğŸš¨ The verbal agreement between RB Leipzig and AC Milan for Noah Okafor is confirmed, as revealed yesterday.

Flight was planned today but just for planning reasons is re-scheduled, medical also booked.

It will be paid loan around â‚¬1/1.5m and â‚¬25/28m buy option clause. https://t.co/qVO2MN1bJ1",0.027
Noah Santa,advanced,Advanced,,2025-01-09 06:58:00+00:00,"ğŸ‡µğŸ‡¹ Portuguese side LeÃ§a FC are set to sign Noah Santa from Rio Ave, loan move being sealed this week. https://t.co/yn9Apfw2x6",0.027
Old Trafford,confirmed,Confirmed,,2024-12-11 14:09:39+00:00,"ğŸš¨ Here we go! Want to play on the pitch at Old Trafford? @MarriottBonvoy is offering that chance to @ManUtd fans!

Head to https://t.co/Up57Wutshr and enter now! #adv https://t.co/bGWLPdEhf7",1.0
Olivier Boscagli,confirmed,Confirmed,Brighton,2025-05-20 19:04:48+00:00,"ğŸš¨ğŸ”µâšªï¸ Olivier Boscagli joins Brighton from PSV, done deal and here we go!

Agreement sealed for the centre back as @talksport reported today. New addition for Fabian HÃ¼rzeler. https://t.co/XSlj5S8yxs",1.0
Olympique Marseille,confirmed,Confirmed,Marseille,2025-02-01 16:28:35+00:00,"ğŸš¨ğŸ”µâšªï¸ Olympique Marseille have signed Amar DediÄ‡ on loan deal with potential obligation to buy clause.

Obligation will be triggered if he plays 50% of the games from now to June.

â‚¬1.5m loan fee plus â‚¬10m buy clause.

Ideal signing to cover both wings. Here we go. ğŸ¤ğŸ» https://t.co/GO4diI62uS",1.0
Omar Marmoush,confirmed,Confirmed,Manchester City,2025-01-16 19:20:29+00:00,"ğŸš¨ğŸ”µ Omar Marmoush to Manchester City, here we go! Deal in place with Eintracht Frankfurt after final round of talks.

Five year deal agreed with Egyptian forward who wanted to join Man City.

â„¹ï¸ğŸ‘€ Vitor Reis, Khusanovâ€¦ and now Marmoush. https://t.co/FIzlss8AGs",1.0
Onur Cinel,early,Early,Inter,2025-05-31 13:55:09+00:00,"ğŸš¨ Onur Cinel, attracting interest after terminating his contract with Red Bull Salzburg.

Championship, Dutch and German clubs have made contact as he will pick his next step as head coach very wisely and remains crucial part of Ralf Rangnickâ€™s Ã–FB team. https://t.co/B2sB6A4u3Y",0.109
Pablo Barrios,advanced,Advanced,,2025-05-06 09:14:50+00:00,"ğŸš¨ğŸ”´âšªï¸ Pablo Barrios, set to sign new deal at AtlÃ©tico Madrid valid until June 2030.

Agreement done, per @MatteMoretto. https://t.co/8tC4wMidgh",0.284
Paris Saint,confirmed,Confirmed,Paris Saint-Germain,2025-01-13 22:02:12+00:00,"ğŸ”´ğŸ”µğŸ‡¬ğŸ‡ª Paris Saint-Germain have reached verbal agreement in principle with Napoli for Khvicha Kvaratskhelia.

Deal in place for â‚¬70m plus add-ons after story revealed here last week.

Five year deal ready for Kvara. ğŸ¤

Final approval from the owners and thenâ€¦ here we go. https://t.co/Vas4549QPd",1.0
Patrick Dorgu,confirmed,Confirmed,Manchester United,2025-01-28 18:54:18+00:00,"ğŸš¨ğŸ”´ Patrick Dorgu to Manchester United, here we go! Verbal agreement in place with Lecce, documents to be checked in next 24h.

Fee will be â‚¬30m plus â‚¬5m in add-ons not guaranteed.

Long term contract agreed days ago with the playerâ€¦

â€¦and first signing for RÃºben Amorim. ğŸ¤ğŸ» https://t.co/YZkKX4YnHp",1.0
Patrick Kluivert,advanced,Advanced,,2025-01-06 10:12:03+00:00,"ğŸš¨ğŸ‡®ğŸ‡© Patrick Kluivert set to sign as new Indonesia head coach, deal done.

2 years plus 2 years option, presentation to take place on January 12 in Indonesia.

The goal is to reach the World Cup qualification. https://t.co/TWdqhN2eCW",0.025
Patrick Sequiera,early,Early,Inter,2025-06-06 05:58:00+00:00,"ğŸ‡¨ğŸ‡· Patrick Sequiera plans to leave Casa Pia this summer in order to take the next step.

Portuguese side rejected a concrete offer from Bahia (City Football Group) in winter as now clubs from South America and Europe are showing interest. https://t.co/NYz5fhjm5M",0.123
Pau Prim,advanced,Advanced,Barcelona,2025-01-28 11:23:47+00:00,"ğŸš¨ğŸ‡¶ğŸ‡¦ Pau Prim, set to join Qatari side Al Sadd as verbal agreement has been reached.

Barcelonaâ€™s 2006 born talent will leave the club with Qatar as next step. https://t.co/0jt1au5JK2",0.039
Pedri,advanced,Advanced,Barcelona,2025-01-25 11:43:47+00:00,"ğŸš¨ğŸ”µğŸ”´ The verbal agreement for Pedriâ€™s new deal at Barcelona is done and the contract will be valid until June 2030.

Final formal details to be sorted with his agents soon, as thereâ€™s still no day indicated for official signature.

But Pedri has already committed to new deal. https://t.co/MaDwOFfU80",0.037
Pep Guardiola,confirmed,Confirmed,Manchester City,2025-01-10 10:32:22+00:00,"ğŸ”µğŸ‡ºğŸ‡¿ More on Khusanov and Man City exclusive story.

Man City started working on deal before end of 2024 with one mission to Lens also included for direct meeting.

Pep Guardiola approved Khusanov as immediate signing. Total green light.

Here we go, coming soon. ğŸ https://t.co/sSm6VQHf8P",1.0
Philip Billing,confirmed,Confirmed,Napoli,2025-01-09 18:35:27+00:00,"ğŸš¨ Napoli agree deal to sign Philip Billing from Bournemouth, here we go! ğŸ”µğŸ¤ğŸ»

Agreement in place on loan move plus â‚¬9/10m option clause to buy Billing in the summer â€” not mandatory.

Salary will be covered by Napoli until June 2025. https://t.co/tO3HviHIxl",1.0
Pietro Comuzzo,advanced,Advanced,Fiorentina,2025-05-04 06:00:00+00:00,"ğŸš¨âšœï¸ Italian talented centre back Pietro Comuzzo, set to sign new deal at Fiorentina until June 2030 with salary increased.

All set to be sealed soon. https://t.co/PXEVEBHmBK",0.273
Plymouth Argyle,early,Early,,2025-01-09 22:46:46+00:00,"ğŸš¨ğŸŸ¢ Plymouth Argyle are deciding on new head coach in 48h with Miron Muslic as strong candidate to replace Rooney.

Former Cercle Brugge coach took the club from bottom of table to top 6 in the league and European football, now in talks to become new Plymouth head coach. https://t.co/Pf9o4jXimT",0.006
Premier League,advanced,Advanced,,2025-05-31 12:48:50+00:00,"ğŸš¨ğŸ”µğŸ”´ The agreement between BarÃ§a and Joan GarcÃ­a on long term deal is now very advanced, almost done.

Negotiations underway with Spanish GK with club confident to get his green light in the upcoming days.

BarÃ§a want to get it done asap and anticipate Premier League clubs. https://t.co/xYIGPLyOHp",0.47
Randal Kolo,confirmed,Confirmed,Juventus,2025-01-14 19:35:02+00:00,"ğŸš¨âšªï¸âš«ï¸ Randal Kolo Muani to Juventus, here we go! Deal in place on loan until June from PSG and NO buy option clause.

Kolo Muani has accepted the proposal and will fly to Turin this week for medical tests.

Agreement sealed. ğŸ‡«ğŸ‡· https://t.co/8lnxDC1k5d",1.0
Rayan Cherki,confirmed,Confirmed,Manchester City,2025-06-09 11:41:12+00:00,"ğŸš¨ğŸ”µ BREAKING: Rayan Cherki to Manchester City, here we go! Deal in place club to club after direct contact.

Cherki will sign five year deal as #MCFC player, OL to receive â‚¬35m package with add-ons as Lâ€™Ã‰quipÃ© reports.

Documents being prepared in time for Club World Cup. https://t.co/Mv16bLp7CK",1.0
