Player,Rumor_Type,Status,To Club,Date,Tweet,Probability
Rayane Bounida,early,Early,Inter,2024-12-10 07:00:00+00:00,"âšªï¸ğŸ”´ Rayane Bounida made his pro debut and scored with U23 last night.

Ajax talent has joined Muy Manero agency with contract running out in the summer.

Talks with Ajax ongoing about a new deal; many top clubs with interest are also monitoring the situation. https://t.co/9dr8oWT38l",0.003
Real Betis,confirmed,Confirmed,Sevilla,2025-01-24 12:02:01+00:00,"ğŸš¨âšªï¸ğŸŸ¢ Here we go confirmed: Antony travels to Sevilla tonight in order to join Real Betis from Man United! âœˆï¸

Green light after documents approved, loan move until June with NO buy back clause; salary shared.

ğŸ”´ğŸ‘€ Man United remain in active talks with Lecce for Patrick Dorgu. https://t.co/7yAaBXfs8H",1.0
Renato Veiga,confirmed,Confirmed,Chelsea,2025-01-22 22:17:47+00:00,"ğŸš¨âšªï¸âš«ï¸ EXCLUSIVE: Juventus agree deal with Chelsea to sign Renato Veiga, here we go!

Loan deal for â‚¬5m loan fee until June, no buy option clause â€” and then player back to Chelsea at the end of June for Clubsâ€™ World Cup.

Veiga, expected to play as CB at Juventus. https://t.co/2D9tlQyjRE",1.0
River Plate,advanced,Advanced,Fiorentina,2025-01-02 00:55:33+00:00,"ğŸš¨ğŸ”´âšªï¸ River Plate and Fiorentina are set to sign all documents for Chino MartÃ­nez Quarta deal.

Heâ€™s returning to River, as expected. ğŸ‡¦ğŸ‡· https://t.co/0AvOdnfDn5",0.023
Robert Bozenik,early,Early,,2025-02-01 07:00:01+00:00,"ğŸš¨ğŸ‡¸ğŸ‡® Venezia are in talks to sign Robert Bozenik as new striker as negotiations with Boavista have started.

Legia Warsaw and AIK are also in the race for Bozenik. https://t.co/32DQluTns8",0.01
Romain Esse,confirmed,Confirmed,Crystal Palace,2025-01-16 18:56:30+00:00,"ğŸ”µğŸ”´ğŸ¦… Romain Esse to Crystal Palace, here we go and story confirmed!

Deal in place with Milwall and player side after talks revealed two weeks ago, now all set for contract signing.

It will happen after medical on Friday with #CPFC, all ready. âœğŸ» https://t.co/0nb1spclQ0",1.0
Ronald Araujo,early,Early,Juventus,2025-01-10 16:03:33+00:00,"ğŸš¨âšªï¸âš«ï¸ Juventus are prepared for club to club talks for Ronald Araujo after the Super Cup.

Juve see Araujo as as priority, BarÃ§a were already informed about the interest since last week.

â„¹ï¸ Juventus to explore permanent deal/loan with obligation, not straight loan/with option. https://t.co/Jp5Dvo3atZ",0.006
Roony Bardghji,early,Early,Inter,2025-06-05 00:03:55+00:00,"ğŸš¨ Roony Bardghji has not agreed on new deal at FC Copenhagen and many clubs are interested in the Swedish talent, as @bolddk reports.

Heâ€™s not expected to sign new contract at the club. https://t.co/75P6Fujitq",0.118
Ruben Vargas,confirmed,Confirmed,Sevilla,2025-01-08 19:33:10+00:00,"âšªï¸ğŸ”´ğŸ” Ruben Vargas, new Sevilla player as all documents are completed â€” here we go!

Transfer done from Augsburg to join Sevilla right now, not in the summer.

â‚¬2.5m transfer fee plus add-ons, contract until 2029.

Vargas will travel to Sevilla tomorrow with his agents. âœˆï¸ğŸ‡ªğŸ‡¸ https://t.co/jYy2SARi0T",1.0
Rui Patricio,advanced,Advanced,,2025-05-30 14:55:05+00:00,"ğŸš¨ğŸ‡¦ğŸ‡ª EXCL: Al Ain agree deal to sign Rui Patricio as new goalkeeper on short term contract for FIFA Club World Cup.

Verbal agreement in place with Portuguese GK. https://t.co/FWdUOfzBGc",0.461
Russell Martin,advanced,Advanced,Roma,2024-12-20 08:13:16+00:00,"ğŸš¨ğŸ”´âšªï¸ Southampton have agreed deal to appoint Ivan JuriÄ‡ as new head coach to replace Russell Martin.

Contract set to be signed today.

Verbal agreement in place on contract terms; formally working on exit terms from AS Roma.

Ivan JuriÄ‡ said yes to Saints FC, RÃ¶hl wonâ€™t join. https://t.co/G9XyklZvyz",0.018
San Diego,early,Early,Inter,2025-01-18 07:00:01+00:00,"ğŸš¨ğŸ‡ºğŸ‡¦ San Diego FC and Trabzonspor are both showing interest in Shakhtar Donetskâ€™s Oleksandr Zubkov.

Talks ongoing to discuss deal conditions. https://t.co/xo7PAo0nhS",0.007
Saudi Pro,early,Early,Inter,2025-05-17 08:53:00+00:00,"ğŸš¨ Emi MartÃ­nez will assess all the options also from Europe after Saudi Pro League clubs approaches, as heâ€™s expected to leave Aston Villa.

Villa are among several clubs showing interest in Joan GarcÃ­a, open race ahead. https://t.co/O9cfVDRBxL",0.082
Sebastian Kehl,early,Early,Inter,2025-01-03 19:07:08+00:00,"ğŸŸ¡âš«ï¸ BVB director Sebastian Kehl on Malen and Premier League clubs keen: â€œDonny is an important player for us, itâ€™s no surprise to me that his qualities are attracting interest on the market. But he has great value for usâ€, told DPA.

ğŸŸ£ğŸ”µ Aston Villa keep working on it. https://t.co/pc99cKINSp",0.005
Seko Fofana,confirmed,Confirmed,Rennes,2024-12-31 08:27:00+00:00,"ğŸš¨ğŸ”´âš«ï¸ Seko Fofana to Rennes, deal sealed and here we go!

Agreement completed for the midfielder to return to Ligue1, it will be official in the next days.

First part of medical completed, fee over â‚¬20m as Le Parisien reported.

Rennes also on it for Brice Samba. ğŸ“ˆ https://t.co/V4vyKO4yUc",1.0
Sheffield Wednesday,confirmed,Confirmed,Manchester City,2025-06-07 17:37:52+00:00,"ğŸš¨ğŸ”µ Manchester City have completed deal to sign Sheffield Wednesday striker Caelan Cadamarteri.

Several clubs wanted U16 striker but he joins #MCFC project for long term plan. Here we go.",1.0
Simone Inzaghi,confirmed,Confirmed,Inter,2025-06-03 14:50:53+00:00,"ğŸš¨ğŸ’£ BREAKING: Simone Inzaghi will sign in this week as new Al Hilal head coach, here we go!

Deal in place for the next 3 years with huge salary for the Italian coach due to leave Inter after meeting today.

Feeling was clear yesterday: it had to be, it will be Al Hilal. ğŸ”µğŸ‡¸ğŸ‡¦ https://t.co/XqAdBbel7J",1.0
Sindre Walle,early,Early,Inter,2025-05-28 12:01:33+00:00,"ğŸš¨ğŸ‡³ğŸ‡´ Sindre Walle Egeli can leave NordsjÃ¦lland this summer with Lille among clubs making contact.

NordsjÃ¦lland rejected â‚¬15m proposal from Feyenoord for 18 year old winger in January, now attracting interest again after 17 G/A this season. https://t.co/QJowIuWwk9",0.102
Slavia Prague,advanced,Advanced,Tottenham,2025-01-04 10:15:33+00:00,"ğŸš¨âšªï¸ Tottenham are on the verge of signing Slavia Prague GK AntonÃ­n Kinsky, heâ€™s in London today for medical to follow â€” as @infotbal reveals.

Verbal agreement done between all parties involved including player side, Kinski should undergo medical after todayâ€™s game. ğŸ§¤ğŸ https://t.co/z2NldRfNzY",0.024
St Pauli,advanced,Advanced,,2025-01-02 11:04:21+00:00,"ğŸš¨ğŸ‡©ğŸ‡ª St Pauli are set to sign Gambian talent Abdoulie Ceesay from Estonian club Paide, agreement done and also documents being signed today.

20 year old striker will play in Germany as next step. https://t.co/nrXw1Ht0Uc",0.023
Sverre Nypan,confirmed,Confirmed,Manchester City,2025-06-12 12:34:31+00:00,"ğŸš¨ğŸ”µ BREAKING: Sverre Nypan to Manchester City, here we go!

Plan presented in January and deal now done for â‚¬15m transfer fee.

Agreement reached for 18 year old talent who joins from Rosenborg as @TheAthleticFC reports.

Understand Nypanâ€™s now likely to go out on loan. https://t.co/qLAQ4op7lG",1.0
Thomas Frank,confirmed,Confirmed,Tottenham,2025-06-12 12:48:12+00:00,"ğŸš¨ğŸ” Thomas Frank can be considered as new Tottenham head coach, here we go now confirmed.

Justin Cochrane will also join as assistant with Brentford due to receive compensation worth over Â£10m. https://t.co/U0DurnAuVZ",1.0
Tijjani Reijnders,confirmed,Confirmed,Manchester City,2025-06-04 07:30:46+00:00,"ğŸš¨ğŸ”µ Tijjani Reijnders to Manchester City, here we go! Verbal agreement in place for Dutch midfielder to join #MCFC.

Deal almost done since yesterday as revealed and now being finalized for package worth around â‚¬70m.

Personal terms sealed days ago and formal steps to follow. https://t.co/6p8oeK78aI",1.0
Timo Werner,early,Early,RB Leipzig,2024-12-13 22:35:30+00:00,"ğŸš¨âšªï¸ Timo Werner could return to RB Leipzig in January? Postecoglou: â€œRight now that is the furthest thing from my mindâ€.

â€œIâ€™m just not interested in what happens next. Iâ€™m interested in what happens now. In these next five games between now/New Year we can set up our seasonâ€. https://t.co/hx18jKPMu9",0.004
Tochi Chukwuani,early,Early,Inter,2025-05-21 00:25:19+00:00,"ğŸš¨ Tochi Chukwuani could be on the move this summer as Sturm Graz midfielder has attracted interest.

Hoffenheim, Wolves and French clubs are all tracking Tochiâ€™s situation as heâ€™s about to win the Austrian title this year. https://t.co/Pjzg7o1xUH",0.089
Tom Heaton,early,Early,Manchester United,2025-05-25 20:03:51+00:00,"ğŸš¨ Tom Heaton was not saying goodbye to Old Trafford today with Evans, Eriksen and LindelÃ¶f as heâ€™s expected to stay.

Manchester United and Heaton, in talks over new deal for +1 season. â¤µï¸ğŸ§¤",0.096
Tom Lawrence,early,Early,Man United,2025-01-18 09:42:00+00:00,"âšªï¸âš«ï¸ğŸ¦… Besiktas are showing initial interest in Tom Lawrence at Glasgow Rangers.

Ole Gunnar SolskjÃ¦r coached him at Man United and now he has 6 months left on his deal, available for free in January. https://t.co/o3wFvZrdzl",0.007
Tommy Watson,early,Early,Brighton,2025-01-31 13:13:05+00:00,"ğŸš¨ğŸ”µâšªï¸ EXCL: Brighton are in talks with Sunderland to sign 18 year old talented winger Tommy Watson.

Initial bid has been submitted, #SAFC are reluctant to sell but Watson only has 18 months on his contract. https://t.co/gscTSGxjpf",0.01
Trent Alexander-Arnold,confirmed,Confirmed,Real Madrid,2025-05-05 09:13:36+00:00,"Trent Alexander-Arnold to Real Madrid, here we go! ğŸ¤ğŸ” https://t.co/iCQhmZWRFk",1.0
Two Premier,early,Early,Inter,2024-12-30 06:57:00+00:00,"ğŸŸ¢âšªï¸âœ¨ Two Premier League clubs have shown interest in Sergi Altimira, as Real Betis midfielderâ€™s progress has attracted several clubs.

Betis consider Altimira an important player for present and future. https://t.co/9NiFt0Tdxj",0.005
Unai Emery,early,Early,Aston Villa,2025-02-01 09:00:00+00:00,"ğŸš¨ğŸŸ£ğŸ”µ Unai Emery has given the green light to Aston Villa board to try advance on Marcus Rashford loan deal.

Expensive and difficult one but Villa have already approached Marcusâ€™ camp, strong interestâ€¦

â€¦and negotiations ongoing. https://t.co/VYzcijYvcl",0.01
Understand Aston,early,Early,Chelsea,2025-01-30 16:37:06+00:00,"ğŸš¨ğŸŸ£ğŸ”µ Understand Aston Villa are in talks with PSG for Marco Asensio, one of the main names on their list.

Villa also made contact with Chelsea for JoÃ£o FÃ©lix earlier this week, another option depending on the formula.

Asensio would be keen on Villa move. https://t.co/3Zi6niAliA",0.009
Understand Axel,early,Early,Chelsea,2025-01-13 17:52:44+00:00,"ğŸš¨ğŸ”µ Understand Axel Disasiâ€™s expected to be left out of Chelsea squad tomorrow as he can leave in January.

There are already important clubs in talks to explore January move and Chelsea are open to this solution following discussion with the player. https://t.co/m4iYHXWBKW",0.007
Understand Chelsea,early,Early,Chelsea,2025-02-01 21:05:44+00:00,"ğŸš¨ğŸ”µ Understand Chelsea will NOT accept any loan with buy option clause for Carney Chukwuemeka.

Chelsea only consider straight loan as possibility for final 48h with Borussia Dortmund keen and in talks. ğŸŸ¡âš«ï¸

Pathway, playing time and loan fee will be key to decide with https://t.co/BAlYTwvarj",0.01
Understand Como,early,Early,Como,2025-05-02 13:04:21+00:00,"ğŸš¨ğŸ‡¦ğŸ‡· Understand Como will keep Maximo Perrone also next season from Manchester City, decision already made.

Como have an option to extend the loan and  they will surely activate it, #MCFC are informed.

â€¦but Como and City are also in talks now over a permanent transfer. ğŸ‘€ https://t.co/EWBaQq3lR4",0.06
Understand Karim,early,Early,Borussia Dortmund,2025-01-28 21:52:42+00:00,"ğŸš¨ğŸŸ¡âš«ï¸ Understand Karim Adeyemiâ€™s current decision is to stay at Borussia Dortmund this month and he has now informed all clubs interested.

Despite Napoli proposals and also PL clubs keen, heâ€™s now expected to continue at BVB. https://t.co/VvOaZ7uIUD",0.009
Understand Lazio,advanced,Advanced,Lazio,2025-05-31 17:29:06+00:00,"ğŸš¨ğŸ¦… Understand Lazio are closing in on verbal agreement with Maurizio Sarri to return as new coach.

Two year contract plus one year option in case Lazio reach UCL qualification during one of the two years, club sources confirm.

Staff being clarified before signing. https://t.co/wx6AISK02T",0.47
Understand Manchester,confirmed,Confirmed,Manchester City,2025-06-03 16:44:11+00:00,"ğŸš¨ğŸ”µ Understand Manchester City are closing in on Tijjani Reijnders deal with AC Milan.

Here we go, soon â€” as clubs are now in process to complete the agreement and bring Reijnders to #MCFC before FIFA Club World Cup.

All done on personal terms between Reijnders and Man City. https://t.co/RQZyPJJHrL",1.0
Understand Mathys,early,Early,Chelsea,2025-01-26 11:36:30+00:00,"ğŸš¨ Understand Mathys Tel case could still change, 0 minutes in 3 games and situation to be assessed again in the next days.

ğŸ”µ Chelsea remain interested if Mathys will be open to leave, as revealed; 7 clubs have also requested Tel on loan.

Decision still up to the player, as https://t.co/oTtfrIHO92",0.009
Understand Newcastle,early,Early,,2025-01-07 13:04:55+00:00,"ğŸš¨âšªï¸âš«ï¸ Understand Newcastle are stepping up efforts in talks over new deal for Fabian SchÃ¤r.

Negotiations underway and advancing well as Newcastle want to make it happen and keep SchÃ¤r at the club. https://t.co/D6WLAjBBS1",0.006
Understand Norwich,advanced,Advanced,,2025-01-10 17:41:11+00:00,"ğŸŸ¡ğŸŸ¢ Understand Norwich and Slavia Prague have reached verbal agreement for Matej Jurasek.

Agreement being sealed now for fee around â‚¬7m. #NCFC https://t.co/guYs0huYWx",0.027
Understand Parma,advanced,Advanced,Fiorentina,2025-01-20 20:00:19+00:00,"ğŸš¨ğŸŸ¡ğŸ”µ Understand Parma are closing in on deal to sign Swedish talent Jacob Ondrejka from Royal Anterp.

Deal being finalized and almost done, club sources confirm.

ğŸŸ£ğŸ‡·ğŸ‡´ Fiorentina are in talks to sign Dennis Man from Parma. https://t.co/Y2keNApSDe",0.033
Understand Plymouth,advanced,Advanced,,2025-01-10 18:50:58+00:00,"ğŸš¨ğŸŸ¢ Understand Plymouth Argyle have decided to appoint Miron Muslic as new head coach to replace Wayne Rooney.

Verbal agreement in place. Details to follow then time to sign. After excellent work at Cercle Brugge making history for the club, set for new chapter in UK.

#PAFC âœ… https://t.co/3uu7sKBJe3",0.027
Understand Rennes,early,Early,Valencia,2025-02-01 22:55:03+00:00,"ğŸš¨ğŸ”´âš«ï¸ Understand Rennes are now in talks for Ismael Kone as midfielder to join on loan from OM.

Fiorentina and Valencia are both keen too but Rennes now entering in the race with director Massara on it. https://t.co/5kfSWNUEFz",0.01
Understand Sevilla,advanced,Advanced,Sevilla,2025-01-04 14:56:52+00:00,"ğŸš¨ğŸ”´âšªï¸ Understand Sevilla and Qarabag are on the verge of reaching verbal agreement in principle for Brazilian striker Juninho.

Fee will be â‚¬4m fix plus â‚¬1m add-ons and 20% sell-on clause included. ğŸ‡§ğŸ‡·

There are still few details to be sorted, then deal will be done. https://t.co/9pOA3v1Boz",0.024
Understand Wilfred,confirmed,Confirmed,,2025-01-16 21:11:23+00:00,"ğŸš¨ğŸ‡ºğŸ‡¸ Understand Wilfred Zaha will join MLS side Charlotte FC, deal verbally agreed and here we go!

Heâ€™s expected to travel in the next 24/48h for medical tests and contract signing.

Loan from Galatasaray until June 2026. https://t.co/HutBRpwksi",1.0
Understand Wolves,early,Early,Liverpool,2025-05-30 06:00:01+00:00,"ğŸš¨ Understand Wolves have now approached Liverpool for 18 year old highly rated talent Kieran Morrison.

Wolves have genuine interest, as heâ€™s on their shortlist with more clubs around Europe also keen. https://t.co/8CIyI51oKq",0.106
Valentin Atangana,early,Early,Reims,2024-12-19 11:22:03+00:00,"ğŸš¨ğŸ”´ Valentin Atangana has signed new long term deal at Reims until June 2027.

Several clubs are monitoring Valentin for the next summer, including main ones from Serie A. https://t.co/VWV0KRSBrA",0.004
Victor Boniface,advanced,Advanced,Al Nassr,2025-01-29 17:58:57+00:00,"ğŸš¨ğŸŸ¡ğŸ”µ EXCL: Al Nassr are on the verge of reaching verbal agreement with Aston Villa for Jhon DurÃ¡n for â‚¬75m fee with add-ons.

â—ï¸ But formal steps needed as Al Nassr also have advanced negotiations in place for Victor Boniface with Bayerâ€¦

â€¦and only ONE striker will join. ğŸ‡¸ğŸ‡¦ https://t.co/OxYybx0bYa",0.04
Vitor Pereira,advanced,Advanced,Wolves,2024-12-16 07:00:00+00:00,"ğŸš¨ğŸº Wolves are closing in on the appointment of Vitor Pereira as new head coach, deal almost done.

Details being fixed on exit clause from Al Shabab as @David_Ornstein reported.

Itâ€™s all set to be signed. https://t.co/UxJGekkEXV",0.016
Vitor Reis,confirmed,Confirmed,Manchester City,2025-01-13 23:01:13+00:00,"ğŸš¨ğŸ”µ EXCLUSIVE: Vitor Reis to Manchester City, here we go! ğŸ‡§ğŸ‡·

Verbal agreement reached right now with Palmeiras on package under â‚¬40m fee... and City want it to be IMMEDIATE transfer!

Vitor Reis, set for medical and contract signing as soon as clubs will check all documents. https://t.co/ovLIrSFyDj",1.0
Werder Bremen,confirmed,Confirmed,Benfica,2025-01-04 15:47:57+00:00,"ğŸš¨ğŸŸ¢ EXCLUSIVE: Werder Bremen agree deal to sign Issa KaborÃ© on loan from Manchester City, here we go!

Benfica and City agreed to break the loan, since the wing-back wasnâ€™t getting enough game time.

â€¦and Werder sign KaborÃ© on loan until June. Done. ğŸ‡©ğŸ‡ª https://t.co/08is7poIcb",1.0
Will Dickson,advanced,Advanced,Manchester City,2025-02-01 13:14:33+00:00,"ğŸ”µğŸ¤ğŸ» Excl: Manchester City have agreed loan move for talented 20 year old striker Will Dickson set to join Motherwell.

Verbal agreement in place as City will keep monitoring his growth. https://t.co/SpUVwc3bfB",0.043
World Cup,early,Early,Bayern,2025-05-12 08:06:57+00:00,"ğŸš¨ğŸ‡©ğŸ‡ª FC KÃ¶ln and U17 World Cup winner talent Justin von der Hitz will join NÃ¼rnberg, signing a 4 year contract.

Several clubs were interested in signing the defender including Bayern, Schalke  but NÃ¼rnberg won the race. Miro Klose had a big impact on his decision. https://t.co/kVj5vOgpQE",0.074
Woyo Coulibaly,early,Early,Fiorentina,2024-12-29 09:00:51+00:00,"ğŸŸ£ Not only Parma fullback Woyo Coulibaly. Fiorentina are also in talks to sign Michael Folorunsho from Napoli.

Initial contacts ongoing with talks set to continue from next week. https://t.co/X28jxgRrC3",0.005
Xabi Alonso,confirmed,Confirmed,Real Madrid,2025-05-12 08:21:01+00:00,"ğŸš¨ğŸ¤ Xabi Alonso to Real Madrid, here we go! Story confirmed and deal sealed for Xabi as new manager until 2028.

Staff sorted, contract in place and three year deal for Alonso with Real planning for him to start at FIFA Club World Cup.

Ancelotti farewell soon, then Xabi era. ğŸï¸ https://t.co/s6jY4DzZmx",1.0
Xbox Series,confirmed,Confirmed,,2024-12-05 16:01:01+00:00,"âœ¨ Here we go! @uflgame is officially live and free on PS5 and Xbox Series X|S! Learn more at https://t.co/7292uAKKJF Itâ€™s December 5, itâ€™s time to play now! #uflgame #play4football #herewegoÂ #ad https://t.co/Xdn01sR14Y",1.0
Yang Min,advanced,Advanced,Tottenham,2025-01-29 09:18:35+00:00,"âšªï¸ğŸ‡°ğŸ‡· Tottenhamâ€™s January signing Yang Min-hyeok, set to sign for QPR today on loan move.

Spurs gave the green light as @AlasdairGold reports; there was interest from three clubs, 18 year old talent has also accepted QPR as destination. https://t.co/JFKavGaPo2",0.04
Yunus Musah,early,Early,AC Milan,2025-06-10 12:39:16+00:00,"ğŸš¨ğŸ”µ EXCLUSIVE: Napoli are in talks with AC Milan to sign Yunus Musah as new midfielder.

Antonio Conte appreciates the player and club to club discussions are now underway.

Musah, keen on joining Serie A champions with personal terms not an issue. ğŸ‡ºğŸ‡¸ https://t.co/MGYikX3RYU",0.133
Yvan Sebai,early,Early,Manchester City,2025-01-17 10:08:10+00:00,"ğŸ”µâœ¨ Understand 2006 born talent Yvan Sebai Senin from Abidjan City will soon start training at Manchester City for one week.

Several clubs interested around Europe including from France and Germany but City now prepared to welcome him. https://t.co/S1BbCwXHQ6",0.007
Zenit St,advanced,Advanced,,2025-01-18 21:54:45+00:00,"ğŸš¨ğŸ‡§ğŸ‡· Zenit St Petersburg have reached verbal agreement to sign Brazilian gem Luiz Henrique from Botafogo.

After bid in excess of â‚¬20m from Fiorentina rejected in recent weeks, Zenit get green light for â‚¬35m. ğŸ‡·ğŸ‡º

Record sale for Botafogo, now final details and contract to fix. https://t.co/WXl6fI5GEA",0.032
Zepiqueno Redmond,confirmed,Confirmed,Aston Villa,2025-05-27 18:58:35+00:00,"ğŸš¨ğŸŸ£ğŸ”µ EXCLUSIVE: Aston Villa agree deal to sign Zepiqueno Redmond on a free transfer from Feyenoord, here we go!

Agreement sealed on deal valid until June 2029 for 18 year old talent at #AVFC. https://t.co/G4qfK38yUK",1.0
,confirmed,Confirmed,Barcelona,2025-06-13 13:40:42+00:00,"ğŸš¨ğŸ”µğŸ”´ Plan confirmed: Barcelona have activated and paid â‚¬25m release clause for Joan GarcÃ­a.

Official statement to follow next, here we go confirmed.

BarÃ§a proceeded today as planned, as @monfortcarlos has reported. https://t.co/IZeDq4YLPQ",1.0
